timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
545447661,10.0696,9.869985,10.887199,10.967588,-1.0,515.588,0.0,1.1571429,nan,3,3.289995,3.289995,3.289995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
545647973,10.3976,9.8948,11.1972,11.079653,-1.0,516.21857,0.0,1.1571429,nan,3,3.2982666,3.2982666,3.2982666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
545848899,9.930201,9.91571,11.0608,11.045404,-1.0,516.8313,0.0,1.1571429,nan,3,3.3052368,3.3052368,3.3052368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
546048768,9.6924,9.913387,10.502799,10.876489,-1.0,517.41614,0.0,1.1571429,nan,3,3.3044624,3.3044624,3.3044624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
546247742,9.7662,9.916719,10.887199,10.9051695,-1.0,518.02234,0.0,1.1571429,nan,3,3.3055732,3.3055732,3.3055732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
546448531,9.9958,9.92294,10.750799,10.878614,-1.0,518.626,0.0,1.1571429,nan,3,3.3076468,3.3076468,3.3076468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
546648427,10.1105995,9.914166,11.1352,10.94822,-1.0,519.2423,0.0,1.1571429,nan,3,3.304722,3.304722,3.304722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
546838058,10.2582,9.926011,11.594,11.119397,-1.0,519.84845,0.0,1.1571429,nan,3,3.3086703,3.3086703,3.3086703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
547047661,9.9056,9.91602,11.321199,11.217086,-1.0,520.5134,0.0,1.1571429,nan,3,3.30534,3.30534,3.30534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
547248334,9.3234,9.917949,10.7632,11.262822,-1.0,521.14545,0.0,1.1571429,nan,3,3.3059828,3.3059828,3.3059828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
547449802,10.0122,9.921496,10.9244,11.248351,-1.0,521.7752,0.0,1.1571429,nan,3,3.3071654,3.3071654,3.3071654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
547637661,9.5612,9.949519,10.6516,11.114443,-1.0,522.3396,0.0,1.1571429,nan,3,3.3165064,3.3165064,3.3165064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
547848205,10.323799,9.949104,11.2095995,10.974724,-1.0,522.96576,0.0,1.1571429,nan,3,3.316368,3.316368,3.316368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
548037664,9.758,9.956271,10.3044,10.8562765,-1.0,523.52466,0.0,1.1571429,nan,3,3.318757,3.318757,3.318757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
548247711,10.086,9.959335,10.85,10.820509,-1.0,524.151,0.0,1.1571429,nan,3,3.3197784,3.3197784,3.3197784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
548447817,9.8072,9.950259,10.986401,10.756545,-1.0,524.74097,0.0,1.1571429,nan,3,3.3167531,3.3167531,3.3167531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
548647663,10.0532,9.942743,11.5444,10.931794,-1.0,525.3668,0.0,1.1571429,nan,3,3.3142478,3.3142478,3.3142478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
548847668,10.0286,9.9369955,11.3584,11.098606,-1.0,526.0024,0.0,1.1571429,nan,3,3.312332,3.312332,3.312332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
549047702,10.0778,9.901091,11.0112,11.161521,-1.0,526.6308,0.0,1.1571429,nan,3,3.3003635,3.3003635,3.3003635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
549237670,9.7662,9.900224,10.552401,11.019232,-1.0,527.1956,0.0,1.1571429,nan,3,3.3000746,3.3000746,3.3000746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
549448182,10.3566,9.929997,10.8252,11.029807,-1.0,527.8415,0.0,1.1571429,nan,3,3.3099992,3.3099992,3.3099992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
549647852,9.8072,9.912839,9.4612,10.792378,-1.0,528.41516,0.0,1.1571429,nan,3,3.3042796,3.3042796,3.3042796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
549847748,9.7744,9.911007,9.9696,10.472177,-1.0,528.9599,0.0,1.1571429,nan,3,3.303669,3.303669,3.303669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
550047970,10.0204,9.936234,8.5684,10.239863,-1.0,529.50586,0.0,1.1571429,nan,3,3.3120782,3.3120782,3.3120782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
550247695,10.4714,9.997089,7.0308,9.381204,-1.0,529.93054,0.0,1.1571429,nan,3,3.3323631,3.3323631,3.3323631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
550447661,10.1516,10.066925,7.1548,8.502767,-1.0,530.30133,0.0015221238,1.1568662,nan,3,3.3556416,3.3556416,3.3556416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
550637661,9.963,10.074342,9.6224,8.56358,-1.0,530.75586,0.00249964,1.1566886,nan,3,3.358114,3.358114,3.358114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
550837956,10.1188,10.05176,10.354,9.3573,-1.0,531.36554,0.0,1.1571429,nan,3,3.3505867,3.3505867,3.3505867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
551047658,10.2336,10.064127,9.114,9.386501,-1.0,531.9173,0.0003953576,1.157071,nan,3,3.354709,3.354709,3.354709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
551248711,10.184401,10.061759,9.7216,9.397704,-1.0,532.4432,0.0,1.1571429,nan,3,3.3539197,3.3539197,3.3539197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
551447666,9.930201,10.035955,10.936799,9.672873,-1.0,533.0066,0.0,1.1571429,nan,3,3.3453186,3.3453186,3.3453186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
551647661,9.8236,10.014481,9.7216,9.909519,-1.0,533.5867,0.0,1.1571429,nan,3,3.3381603,3.3381603,3.3381603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
551848428,9.987599,10.009857,9.1884,9.901546,-1.0,534.1421,0.0,1.1571429,nan,3,3.3366191,3.3366191,3.3366191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
552038034,9.9712,10.015707,9.0644,9.727249,-1.0,534.63544,0.0,1.1571429,nan,3,3.338569,3.338569,3.338569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
552247711,10.1105995,10.023791,10.0068,9.709135,-1.0,535.1975,0.0,1.1571429,nan,3,3.3412638,3.3412638,3.3412638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
552448256,10.717401,10.076019,2.976,9.048637,-1.0,535.63586,0.00526911,1.1561856,nan,3,3.358673,3.358673,3.358673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
552647663,10.5616,10.17366,3.6827998,7.0427065,-1.0,535.795,0.039755404,1.1499588,nan,3,3.39122,3.39122,3.39122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
552847668,10.4878,10.206791,3.658,6.5358334,-1.0,536.1003,0.04354292,1.149279,nan,3,3.4022636,3.4022636,3.4022636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
553047663,11.143799,10.287795,3.038,5.6000323,-1.0,536.3036,0.07397038,1.1438469,nan,3,3.429265,3.429265,3.429265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
553247818,11.0946,10.379607,2.108,4.489997,-1.0,536.42816,0.106399596,1.1381137,nan,3,3.4598691,3.4598691,3.4598691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
553437665,10.619,10.455962,2.2071998,3.7139518,-1.0,536.53436,0.13305336,1.1334444,nan,3,3.4853208,3.4853208,3.4853208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
553638874,11.143799,10.52458,2.294,3.184403,-1.0,536.651,0.1576243,1.1291739,nan,3,3.5081933,3.5081933,3.5081933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
553847680,10.6682,10.571159,1.9344,2.7974358,-1.0,536.76996,0.1712833,1.1268137,nan,3,3.5237198,3.5237198,3.5237198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554047912,10.9224,10.628191,0.9672,2.255741,-1.0,536.836,0.18497998,1.1244569,nan,3,3.5427303,3.5427303,3.5427303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554247660,11.0044,10.68185,0.93,1.806847,-1.0,536.8848,0.19823796,1.122185,nan,3,3.5606167,3.5606167,3.5606167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554447661,10.9716,10.724002,0.8556,1.5106103,-1.0,536.93494,0.20799786,1.1205183,nan,3,3.5746672,3.5746672,3.5746672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554648625,11.2176,10.776194,1.0416,1.3316624,-1.0,536.9887,0.22669226,1.1173398,nan,3,3.5920646,3.5920646,3.5920646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
554838329,10.7256,10.811338,0.79359996,1.2000432,-1.0,537.0369,0.23787075,1.1154479,nan,3,3.6037796,3.6037796,3.6037796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
555047661,11.078199,10.850513,1.0292,1.1340717,-1.0,537.0954,0.25244194,1.1129912,nan,3,3.6168377,3.6168377,3.6168377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
555248337,10.824,10.87073,0.79359996,1.0603834,-1.0,537.1459,0.2575732,1.1121286,nan,3,3.6235769,3.6235769,3.6235769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
555437658,10.7912,10.896336,0.97959995,1.0315526,-1.0,537.19696,0.26752,1.1104604,nan,3,3.6321118,3.6321118,3.6321118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
555647661,11.0044,10.911409,0.9176,0.9973869,-1.0,537.25116,0.27160698,1.1097765,nan,3,3.6371365,3.6371365,3.6371365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
555847845,10.9962,10.925248,1.054,0.9765289,-1.0,537.3031,0.27607447,1.1090298,nan,3,3.6417494,3.6417494,3.6417494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556038057,11.102799,10.959712,0.0,0.765121,-1.0,537.32104,0.29389483,1.1060611,nan,3,3.6532373,3.6532373,3.6532373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556237731,11.1765995,10.999568,0.0,0.5180236,-1.0,537.32153,0.31539065,1.1025014,nan,3,3.6665227,3.6665227,3.6665227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556447660,11.4472,11.035485,0.0,0.34338143,-1.0,537.32184,0.33488184,1.0992934,nan,3,3.6784952,3.6784952,3.6784952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556637757,11.2176,11.055797,0.0,0.2367914,-1.0,537.322,0.3455034,1.097553,nan,3,3.6852655,3.6852655,3.6852655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
556847662,11.3488,11.084151,0.0,0.15622923,-1.0,537.322,0.36115843,1.094998,nan,3,3.6947172,3.6947172,3.6947172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
