timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
524244862,524243402,0.99127823,0.024281375,-0.012567745,0.12891826,0.036874596,0.011254858,0.008870922,8.382742,-1.1814536,-1.6545484,-1.3355758e-05,-3.954629e-05,-6.03737e-06,0.00044397058,9.753871e-05,-0.001257753,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.8199245e-07,3.5802252e-06,3.59168e-06,4.009885e-05,0.0097945295,0.0097951535,0.011421929,0.054869212,0.054869406,0.15739612,1.9602181e-11,1.9613056e-11,3.5145057e-11,5.000027e-08,5.000027e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
525246214,525244525,0.9913508,0.023787655,-0.013553222,0.12835127,0.024731906,0.020642513,-0.0050678966,8.420094,-1.2571778,-1.7070582,-1.3162549e-05,-3.9834194e-05,-6.309774e-06,0.00044429756,9.745633e-05,-0.0012574577,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.7271884e-07,3.5816245e-06,3.5908386e-06,4.0022394e-05,0.0098361,0.009836836,0.011409224,0.054838423,0.054838628,0.15702514,1.9601647e-11,1.9612197e-11,3.5030406e-11,5.000126e-08,5.000126e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
526247341,526245646,0.9914674,0.024853047,-0.01265525,0.12733641,0.009415515,0.025309844,-0.03653084,8.44081,-1.2875245,-1.7543639,-1.3033989e-05,-4.003274e-05,-6.6454363e-06,0.00044843883,9.925066e-05,-0.0012595458,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.583454e-07,3.5899184e-06,3.6020149e-06,3.9956358e-05,0.010226251,0.0102263745,0.011401067,0.054840956,0.054841127,0.1566629,1.9609994e-11,1.9620635e-11,3.4923595e-11,5.0001262e-08,5.0001262e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
527248469,527246767,0.9915649,0.022962427,-0.014068306,0.12678279,0.004229107,0.033980366,-0.007953736,8.435669,-1.3048506,-1.7637783,-1.2775093e-05,-4.0257317e-05,-6.971501e-06,0.00045642513,0.000108235115,-0.0012793463,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.499435e-07,3.6516365e-06,3.659233e-06,3.9961447e-05,0.010442382,0.010441866,0.011388286,0.054836337,0.054836415,0.1562906,1.9666867e-11,1.9677576e-11,3.485072e-11,5.000117e-08,5.000117e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
528244795,528243388,0.9916163,0.023881987,-0.014079108,0.12620808,0.003972632,0.044310804,-0.031720307,8.4369135,-1.3279963,-1.7668729,-1.239183e-05,-4.0365238e-05,-7.380886e-06,0.00045984122,0.00012517658,-0.0013025891,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.397177e-07,3.7987704e-06,3.8083028e-06,3.9891318e-05,0.010489524,0.010488664,0.011443789,0.054947186,0.05494717,0.15795073,1.9801246e-11,1.9811684e-11,3.4759348e-11,5.000126e-08,5.0001255e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
529245956,529244498,0.99007463,-0.013035509,-0.004792784,0.13985531,-0.04766413,-0.059781093,-0.1849501,8.406768,-1.3615445,-1.8364633,-1.2112238e-05,-4.0479677e-05,-7.687403e-06,0.0004635642,0.00013786454,-0.0013121034,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,7.7293043e-07,4.010794e-06,4.016523e-06,3.969442e-05,0.010425707,0.010424305,0.011435178,0.05510161,0.055101395,0.15759438,1.9983116e-11,1.999371e-11,3.4674222e-11,5.000125e-08,5.0001244e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
530247310,530245616,0.9906673,0.027145674,-0.023597082,0.13147123,-0.10626744,-0.11553397,-1.0530543,8.334753,-1.4580855,-2.4688377,-1.2014123e-05,-4.00625e-05,-8.088742e-06,0.00044684595,0.00014042547,-0.0013852189,0.32077911,-0.1177743,-0.04397317,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.8614105e-07,4.2302026e-06,4.236685e-06,3.9665134e-05,0.010444558,0.0104449745,0.011421886,0.055089504,0.055089217,0.15722075,2.0120045e-11,2.0131095e-11,3.459087e-11,5.0001237e-08,5.0001244e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
531248503,531246735,0.9877433,0.013222234,-0.01823687,0.15445293,0.07412492,0.100656934,-1.0726486,8.269465,-1.4920615,-3.3093178,-1.1430608e-05,-4.024223e-05,-8.386507e-06,0.00045039627,0.00015551837,-0.0014807656,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,3.6346835e-05,4.996139e-06,4.7817166e-06,0.0013820447,0.009539022,0.009535205,0.011407389,0.054897074,0.054896906,0.15685062,2.0268419e-11,2.0279188e-11,3.4698074e-11,5.0001148e-08,5.0001155e-08,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
532245524,532243344,0.9878346,-0.011008759,-0.028095245,0.15255316,-0.027364487,0.118284225,0.15956268,8.191384,-1.3364872,-3.5161693,-1.1386037e-05,-4.049626e-05,-8.3762e-06,0.00046239962,0.00016219565,-0.0014223673,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,1.061011e-05,5.3482204e-06,5.0778135e-06,0.000378225,0.008354108,0.008355287,0.011393853,0.05409217,0.054091785,0.15648165,2.0861169e-11,2.0872035e-11,3.5696286e-11,5.000109e-08,5.000116e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
533246175,533244463,0.986876,-0.0016568507,-0.03293865,0.15807676,0.15622696,-0.027952623,0.16648148,8.133325,-1.240572,-3.488389,-1.1426566e-05,-4.0680334e-05,-8.377957e-06,0.00048424627,0.00016440832,-0.0014094023,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,6.6398848e-06,5.392949e-06,5.1440093e-06,0.00021907705,0.009716219,0.009731494,0.011443901,0.053126212,0.053125996,0.1581419,2.171664e-11,2.172741e-11,3.6690734e-11,5.0001223e-08,5.0001255e-08,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
534247156,534245581,0.9882969,0.011397325,-0.039638706,0.1468607,0.14759943,-0.11635243,0.23339829,8.108792,-1.3072364,-3.3652878,-1.146409e-05,-4.0936287e-05,-8.394123e-06,0.0005235166,0.00016503027,-0.0013757428,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,4.1458247e-06,5.2173355e-06,5.0063545e-06,0.00015618482,0.01072232,0.0107288305,0.01143861,0.052610334,0.052610666,0.15778609,2.2636308e-11,2.264676e-11,3.767802e-11,5.000117e-08,5.000122e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
535234827,535233170,0.9886839,-0.012397211,-0.034470495,0.14547239,0.23837121,0.04774162,-0.23623294,8.171639,-1.2645437,-3.4353995,-1.1463171e-05,-4.1104395e-05,-8.425384e-06,0.00054313825,0.00016840352,-0.0013745669,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,3.15354e-06,4.9162927e-06,4.8015568e-06,0.00012095784,0.01098367,0.010992644,0.01138234,0.05209691,0.052098595,0.15687078,2.3533312e-11,2.3543027e-11,3.8643044e-11,5.000111e-08,5.000106e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
536244782,536243305,0.9887093,0.045533773,-0.013150978,0.14215404,-0.10273157,0.8421726,-0.0014487383,8.23228,-0.9598807,-3.513023,-1.1221354e-05,-4.1040188e-05,-8.470755e-06,0.0005421735,0.00018240484,-0.0013695285,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,2.4800036e-06,4.8051234e-06,4.994928e-06,9.8839344e-05,0.010787807,0.010585036,0.011404011,0.052189954,0.052187085,0.15704173,2.4391668e-11,2.4400405e-11,3.961065e-11,5.00011e-08,5.0001134e-08,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
537246119,537244421,0.9884739,-0.007305649,-0.011160387,0.15080255,0.09518773,0.124686345,0.13124682,8.181826,-0.46806312,-3.5717907,-1.1179856e-05,-4.1100942e-05,-8.5250385e-06,0.0005465731,0.0001817173,-0.0013593035,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,2.323365e-06,4.9619985e-06,4.966921e-06,8.375493e-05,0.0101148775,0.010105621,0.01138485,0.051849976,0.05184706,0.156672,2.5112508e-11,2.5122118e-11,4.0549234e-11,5.0001134e-08,5.0001212e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
538247416,538245538,0.9870046,-0.008451378,0.0396502,0.15549476,-0.30061108,0.04661153,-0.07392671,8.099604,-0.25070572,-3.5954037,-1.1117029e-05,-4.0887924e-05,-8.5856855e-06,0.0005479677,0.00017678243,-0.00133848,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,2.1369492e-06,5.2882388e-06,5.1779753e-06,7.2980125e-05,0.009944227,0.009969907,0.011377756,0.05135331,0.051352955,0.15630193,2.5631311e-11,2.5640667e-11,4.1463784e-11,5.000117e-08,5.000122e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
539248437,539246652,0.98507917,-0.003699319,-0.071228765,0.15662622,-0.5488805,0.038558543,0.12440311,7.4342885,-0.13273826,-3.5796678,-1.1432405e-05,-4.0214232e-05,-8.639064e-06,0.0005497834,0.00017129793,-0.00134086,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,1.9332522e-06,5.774419e-06,5.370884e-06,6.450438e-05,0.009741078,0.009760659,0.011427493,0.05097518,0.050980855,0.15796399,2.589745e-11,2.5898346e-11,4.2345745e-11,5.0001177e-08,5.0001237e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
540249235,540247766,0.98826474,0.0005712496,-0.016632957,0.15184118,0.17274529,0.11511391,-0.047986366,7.216613,-0.02219096,-3.456456,-1.1312337e-05,-4.1070813e-05,-8.752971e-06,0.00054767384,0.00016689178,-0.0013617246,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,1.6321503e-06,5.591158e-06,5.5673713e-06,5.9111477e-05,0.009845076,0.009889,0.011405785,0.050668944,0.05066933,0.1575917,2.5863683e-11,2.586685e-11,4.32072e-11,5.0001127e-08,5.000115e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
541245779,541244370,0.9807341,-0.1251176,-0.039353948,0.14476761,0.37485793,-0.8666335,0.032839168,7.18189,-0.11558278,-3.4510064,-1.1413714e-05,-4.1876487e-05,-8.823222e-06,0.0005436801,0.00016494209,-0.0013629751,0.3032567,-0.11143539,-0.018640898,-0.019225955,0.00093376363,0.02462453,0.0,0.0,1.4643198e-06,5.6661406e-06,6.3634234e-06,5.3717733e-05,0.010001833,0.009912062,0.011380781,0.050286338,0.050284952,0.15722492,2.5573519e-11,2.5578303e-11,4.4027237e-11,5.0001226e-08,5.0001237e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
542247069,542245483,0.9750763,0.17660592,0.01289863,0.13368005,0.04901637,0.72396237,-0.06591518,7.3312016,-0.61846316,-3.630479,-1.1367142e-05,-4.294784e-05,-8.912376e-06,0.00053613895,0.00016143038,-0.0013507275,0.30891693,-0.11354053,-0.033656787,-0.015466302,-0.008689734,0.012083207,0.0,0.0,1.2686226e-06,5.5278347e-06,7.332298e-06,4.8915543e-05,0.0101071345,0.009891903,0.011315583,0.049969878,0.04997169,0.15681814,2.508939e-11,2.5107368e-11,4.4791757e-11,5.000009e-08,5.000009e-08,5.000009e-08,0.0014732637,0.0002341665,0.0016669421,0.0015312439,0.0014355287,0.0016324011,0.0,0.0,24
543248307,543246605,0.98782575,-0.011041002,0.0030580186,0.15514207,-0.4491622,2.687158,0.00989788,7.2150035,1.2634882,-3.603602,-6.9435487e-06,-4.122031e-05,-8.338734e-06,0.0005525214,0.0001072881,-0.0013716798,0.3049714,-0.11189692,-0.035494033,-0.012997917,-0.016648626,0.014738129,0.0,0.0,1.4541762e-06,5.665752e-06,5.705128e-06,4.894198e-05,0.010772361,0.010000034,0.011298598,0.050123468,0.05008254,0.15635926,2.4520054e-11,2.457453e-11,4.5609003e-11,5.0000494e-08,5.0000807e-08,5e-08,0.0009869927,0.0001611547,0.0008858206,0.0007620135,0.00049681315,0.0008485006,0.0,0.0,24
544247896,544243198,0.9674543,-0.20277837,-0.024498574,0.14937563,0.3438147,-0.55011165,-0.006489767,6.9993916,2.8681,-3.6728258,-9.009056e-06,-4.099413e-05,-7.885767e-06,0.0005564354,0.00012995291,-0.00137886,0.28752092,-0.10467459,-0.03840848,0.0010388083,-0.027442625,0.022894979,0.0,0.0,1.619027e-06,5.395601e-06,7.978905e-06,4.705899e-05,0.010595224,0.010009135,0.01121513,0.05014234,0.05012914,0.15794255,2.3912363e-11,2.4026572e-11,4.6503433e-11,5.0001148e-08,5.0001123e-08,5.0000452e-08,0.00052416936,8.075858e-05,0.0002536328,0.00043917366,0.00021105244,0.00025203478,0.0,0.0,24
545248659,545244314,0.9860523,0.07449511,0.010946,0.14843029,0.6723186,-1.787664,-0.059519053,7.295739,1.3156179,-3.7210953,-1.186072e-05,-4.335291e-05,-6.7144533e-06,0.00053199125,0.00016480775,-0.0013700884,0.28669196,-0.104373984,-0.041724768,-0.000118547956,-0.028983302,0.024457369,0.0,0.0,1.4050212e-06,5.476242e-06,5.8652677e-06,4.7604484e-05,0.01061182,0.010041956,0.011244471,0.050048728,0.05002965,0.15746081,2.3306714e-11,2.3466057e-11,4.7151998e-11,5.0001105e-08,5.0001162e-08,5.000036e-08,0.00045739475,6.930258e-05,0.00020675144,0.00038508588,0.0001761817,0.00020577911,0.0,0.0,24
546247003,546245430,0.98750496,0.043909,-0.009431956,0.15105295,0.3430399,-0.4990628,0.05165302,7.55633,0.20695826,-3.7833846,-1.1674923e-05,-4.4702254e-05,-6.6358793e-06,0.0005176754,0.00016221334,-0.0013218711,0.2863778,-0.10426167,-0.042933013,-0.00049830636,-0.029851371,0.024753362,0.0,0.0,1.4684692e-06,5.4041457e-06,5.695988e-06,4.9318976e-05,0.009806022,0.00984652,0.01124476,0.04991483,0.049902707,0.15707614,2.279086e-11,2.3033608e-11,4.8021056e-11,5.000119e-08,5.0001233e-08,5.000027e-08,0.00043020173,6.452731e-05,0.00018940502,0.00036191588,0.00016305411,0.00018839788,0.0,0.0,24
547248094,547246534,0.9859729,0.029375853,0.07279093,0.14729555,0.15713617,-0.04764875,0.103147484,7.856571,0.074618034,-3.6820965,-1.1959835e-05,-4.510353e-05,-6.8365484e-06,0.00051413744,0.00016466936,-0.0013218137,0.28677738,-0.104397856,-0.043555923,-0.0012614098,-0.030095313,0.025127491,0.0,0.0,1.4988216e-06,5.682122e-06,5.50781e-06,5.126474e-05,0.009856237,0.009849219,0.011297175,0.049744207,0.049757645,0.15674223,2.2347627e-11,2.2605359e-11,4.880351e-11,5.0001123e-08,5.0001237e-08,5.0000178e-08,0.0004108683,6.227948e-05,0.00018333479,0.0003436924,0.00015699776,0.00018238177,0.0,0.0,24
548244604,548243136,0.98879457,0.005100095,0.017409481,0.1481765,0.14204529,-0.02727404,-0.03834871,7.9797173,0.08683697,-3.6523595,-1.1678012e-05,-4.4424283e-05,-6.9253992e-06,0.0005215138,0.00016256422,-0.0013422662,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,1.4248058e-06,5.3224826e-06,5.367016e-06,5.041641e-05,0.009870434,0.0098800585,0.011334069,0.04954656,0.049564667,0.15642263,2.1945442e-11,2.2202561e-11,4.9110348e-11,5.0001155e-08,5.0001173e-08,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
549246140,549244249,0.9896932,0.004769082,0.003610943,0.14307883,0.00790406,-0.05408386,-0.057934884,7.996947,0.095326446,-3.6107113,-1.1543402e-05,-4.371743e-05,-7.1183154e-06,0.0005279336,0.00016177722,-0.0013527364,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,1.2683757e-06,5.256587e-06,5.316302e-06,4.838237e-05,0.009832092,0.0098579945,0.011354444,0.049352154,0.049369514,0.15610655,2.1620164e-11,2.1873598e-11,4.9248813e-11,5.0001137e-08,5.000117e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
550247019,550245360,0.9936541,0.009450058,0.010844644,0.11155589,0.12875283,-0.048929494,-0.04587481,8.012981,0.115182914,-3.763144,-1.1590059e-05,-4.3257372e-05,-7.393202e-06,0.0005321127,0.00016197751,-0.0013594509,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,7.99678e-07,5.2163928e-06,5.265278e-06,4.7114896e-05,0.009738454,0.009748495,0.011423019,0.0492473,0.049262106,0.15780471,2.1334011e-11,2.1577379e-11,4.9363555e-11,5.000123e-08,5.000126e-08,5.000036e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
551248308,551246472,0.9925077,0.012353321,0.027496152,0.118405946,0.12903759,-0.060076047,0.7806872,8.100409,0.09180724,-3.3348143,-1.13861815e-05,-4.3017928e-05,-7.640704e-06,0.0005304769,0.00016159384,-0.0013060519,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,8.487991e-07,5.28561e-06,5.302244e-06,4.5678815e-05,0.009420241,0.009425887,0.011425407,0.048974186,0.048985925,0.15748772,2.1172692e-11,2.1402553e-11,4.9437177e-11,5.00012e-08,5.000126e-08,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
552244907,552243073,0.9914022,0.028494082,0.01795539,0.12644137,-0.14301045,-0.0628764,0.780027,8.047755,0.058289714,-2.5257604,-1.1269507e-05,-4.280695e-05,-8.008135e-06,0.0005298566,0.00016123272,-0.0012816208,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,9.1337915e-07,5.2887194e-06,5.347128e-06,4.4601744e-05,0.009572013,0.009577429,0.01141583,0.048561357,0.048570246,0.1571588,2.100743e-11,2.1218024e-11,4.9492313e-11,5.0001123e-08,5.0001166e-08,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
553245583,553244184,0.990188,0.015226717,-0.0007095224,0.13890812,-0.0709212,0.032682665,-0.036276326,7.913202,0.18383968,-2.1778128,-1.1010669e-05,-4.2154894e-05,-8.417248e-06,0.00053171127,0.00016184726,-0.0012811627,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,1.0298749e-06,5.096583e-06,5.122155e-06,4.364323e-05,0.0103134625,0.010295707,0.009627788,0.048340194,0.04834428,0.15638219,2.0712754e-11,2.08993e-11,4.9477724e-11,5.0001315e-08,5.0001386e-08,5.0001432e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
554246838,554245293,0.99005383,0.019959204,-0.0030164006,0.1392336,-0.044796757,0.011193759,-0.01561388,7.79393,0.3255576,-2.1786883,-1.1072459e-05,-4.1908002e-05,-8.866666e-06,0.00052851124,0.00016539812,-0.0012861767,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,1.0033978e-06,4.6890746e-06,4.708983e-06,4.296058e-05,0.010676054,0.010658599,0.0086694425,0.048249036,0.048247118,0.15456618,2.0426319e-11,2.0591308e-11,4.9413803e-11,5.0001532e-08,5.0001532e-08,5.0000946e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
555248088,555246400,0.9901538,0.019883292,-0.0025819172,0.13854037,-0.009399662,0.016628511,-0.035862193,7.7224746,0.46253866,-2.2117858,-1.1149696e-05,-4.1808315e-05,-9.270775e-06,0.00052851124,0.00016539812,-0.0012904458,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,9.680742e-07,4.279925e-06,4.295615e-06,4.2442596e-05,0.010556294,0.010545393,0.008788876,0.04825866,0.04825345,0.15427767,2.0254878e-11,2.0403155e-11,4.9301584e-11,5.0001532e-08,5.0001532e-08,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
556244880,556242999,0.990153,0.020415002,-0.0019170287,0.13847992,0.006553632,0.024098573,-0.019114135,7.6694856,0.6002732,-2.2166812,-1.130173e-05,-4.1892206e-05,-9.809339e-06,0.00052851124,0.00016539812,-0.0012909358,0.2872899,-0.104580015,-0.04334883,-0.0018146214,-0.030102793,0.025263116,0.0,0.0,9.4162135e-07,3.96679e-06,3.9824754e-06,4.203531e-05,0.010328139,0.010321996,0.009352495,0.048321344,0.048315324,0.1522767,2.0199172e-11,2.0334257e-11,4.914458e-11,5.0001532e-08,5.0001532e-08,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
