timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
523446650,523445211,7.880691e-09,0.0001218132,0.0017275875,0.00019728956,0.0015208011,0.012501342,1049111,0,0.33150396,0.39607936,0.009303444,0.01707819,0.07862352,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
523645109,523643632,1.4562405e-08,0.00017816803,0.0021479644,0.00025122092,0.001953571,0.009648907,1049111,0,0.3313963,0.39751583,0.033043925,0.03894413,0.07553779,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
523848171,523846562,8.0472695e-08,0.0004400708,0.005676915,0.00026149018,0.0012077237,0.014983688,1049111,0,0.33137256,0.396406,0.006915927,0.017881515,0.072473004,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
524046782,524044990,2.5221533e-07,0.0009055425,0.01114182,0.0002549919,0.0019293069,0.013749648,1049111,0,0.33135548,0.39530283,0.03336414,0.029636525,0.06716874,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
524244872,524243402,8.3343815e-07,0.0015759352,0.022881921,0.0002303807,0.0041283066,0.021708831,1049111,0,0.3312682,0.3967318,0.016613917,0.033718552,0.062949605,0.042025805,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
524443477,524441830,1.3096285e-06,0.002163813,0.031877577,0.00027015558,0.004084981,0.023060378,1049111,0,0.33126882,0.3956209,0.031281665,0.03566506,0.057285827,0.038900517,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
524646408,524644753,1.6098875e-06,0.0028082428,0.029409591,0.00026950473,0.0032126417,0.01663236,1049111,0,0.33118024,0.39705706,0.030116478,0.036736194,0.05128934,0.0012662119,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
524844607,524843174,1.6316518e-06,0.0029663432,0.03127055,0.0002931246,0.0010187186,0.015684867,1049111,0,0.331112,0.3959394,0.01522052,0.026253132,0.04814437,0.02206817,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
525047681,525046104,1.7859811e-06,0.003454999,0.039759308,0.00020539488,0.00078493473,0.012215149,1049239,0,0.33114278,0.39738142,0.0034311165,0.022522425,0.044257592,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,64,0,895,2,1,2,0,8,0,0,0,0,0,0,0
525246224,525244525,3.0521712e-06,0.004134692,0.039781246,0.00023426129,0.0023094865,0.016378628,1049239,0,0.33117524,0.396264,0.012885029,0.02981412,0.040929157,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
525444572,525442945,3.8195562e-06,0.0043520294,0.04699813,0.00026643308,0.003083187,0.017967965,1049239,0,0.33120275,0.39770532,0.016181514,0.030728128,0.036773574,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
525647448,525645876,3.4940592e-06,0.0044680126,0.0515995,0.00023160205,0.003347974,0.0163956,1049239,0,0.33120906,0.3965979,0.027991286,0.016726544,0.035308294,0.022378828,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
525846158,525844296,4.09273e-06,0.0050799213,0.049768224,0.00025703752,0.0036170473,0.019323628,1049239,0,0.3312142,0.39548853,0.014232796,0.02997484,0.03154392,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
526044467,526042716,7.1160575e-06,0.0059962356,0.05694862,0.00027917535,0.0006515256,0.014268459,1049239,0,0.3311607,0.39692348,0.030162303,0.024620766,0.03119335,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
526247351,526245646,6.6198627e-06,0.0058870264,0.056227874,0.0003037572,0.0028428354,0.013357607,1049239,0,0.33118287,0.39580664,0.024538433,0.029468063,0.027026225,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
526445548,526444067,5.608607e-06,0.0055973576,0.051586065,0.00029652653,0.0016118708,0.015116363,1049239,0,0.33121094,0.3972483,0.02595056,0.023702936,0.0237186,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
526644113,526642488,7.475702e-06,0.0061484994,0.058319982,0.00026205197,0.0032463865,0.012118507,1049239,0,0.331175,0.3961337,0.017825803,0.03857447,0.023458619,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
526847138,526845418,5.8693795e-06,0.006011228,0.051030144,0.00030440153,0.0052892915,0.018305391,1049239,0,0.33121264,0.3975739,0.030126082,0.054126017,0.021697795,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
527045321,527043837,4.6255514e-06,0.0053849993,0.05170222,0.0003497066,0.004216327,0.016778141,1049239,0,0.33118314,0.3964601,0.031363644,0.019135915,0.018973207,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
527248479,527246767,4.048913e-06,0.0056503224,0.048125573,0.00031379247,0.0031474566,0.011201238,1049239,0,0.33116877,0.39533606,0.013051661,0.053560704,0.019976415,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
527446893,527445188,2.87218e-06,0.0045411014,0.046139967,0.00036652508,0.0034400776,0.008571688,1049239,0,0.33122584,0.39677775,0.027274987,0.047843806,0.017829543,0.013994862,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
527645264,527643608,3.4332124e-06,0.004728195,0.056659903,0.00031739092,0.0045755478,0.012442112,1049239,0,0.33128068,0.395663,0.031406652,0.039050806,0.013865447,0.009226307,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
527848346,527846540,4.036201e-06,0.0051190876,0.051258933,0.00037032354,0.0032532807,0.009196998,1049239,0,0.3313491,0.3971038,0.03598332,0.03934097,0.014539057,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
528046618,528044958,3.7644916e-06,0.0059783147,0.051999915,0.000346445,0.0019688606,0.006768094,1049239,0,0.331432,0.39599034,0.029395213,0.04750974,0.013487625,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
528244805,528243388,3.0046615e-06,0.0049903425,0.04263363,0.00032351963,0.0024686202,0.0072634206,1049239,0,0.33150318,0.39743015,0.017359428,0.043942615,0.011950307,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
528448105,528446308,2.8229156e-06,0.00431154,0.04158405,0.00032047046,0.0019301337,0.010223781,1049239,0,0.33159906,0.39632663,0.014808288,0.026863657,0.01115039,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
528646326,528644728,3.1829227e-06,0.004142116,0.045990497,0.00025078515,0.0038877998,0.010841467,1049239,0,0.331691,0.39521277,0.018707743,0.052042156,0.012289152,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
528844579,528843148,4.577783e-06,0.00474525,0.055875737,0.00031104835,0.0028817866,0.008198114,1049239,0,0.33178902,0.39665452,0.011445333,0.057827942,0.013975766,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
529048019,529046078,4.3684745e-06,0.004748603,0.07047388,0.0002799662,0.004205968,0.012587481,1049239,0,0.3318802,0.3955502,0.015483746,0.028268209,0.0133121675,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
529245966,529244498,4.60071e-06,0.0048952154,0.06767047,0.00015693376,0.006693035,0.0215191,1049239,0,0.33196837,0.3969816,0.018055864,0.01365298,0.016658947,0.062274065,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
529444471,529442918,4.0000527e-06,0.0047263056,0.056705132,0.00028461326,0.010719171,0.018319473,1049239,0,0.33202934,0.3958697,0.0057510375,0.081141226,0.011123763,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
529647527,529645847,3.4808343e-06,0.004251455,0.05472457,0.0004064673,0.016210016,0.033485875,663,0,0.33199397,0.39729246,0.036016118,0.076114975,0.023852125,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
529845675,529844266,3.7289892e-06,0.004624769,0.054649413,0.0002827332,0.013612826,0.037732948,663,0,0.33200222,0.39619058,0.022076689,0.07508323,0.025263768,0.0029815943,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,8,0,0,0,0,0,0,0
530044454,530042687,5.1980455e-06,0.0059474558,0.05345421,0.0007865877,0.018036127,0.042577203,663,0,0.33192706,0.3976291,0.04410691,0.16110057,0.017975312,0.041017517,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
530247320,530245616,4.3038167e-06,0.005151409,0.055505402,0.00041282832,0.014617179,0.043648917,663,0,0.3319318,0.39651072,0.058820687,0.10548098,0.025100956,0.038706176,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
530445660,530444036,3.1286813e-06,0.0043547326,0.04848834,0.00031484058,0.011235861,0.042866774,663,0,0.3318818,0.39539966,0.031079166,0.0723652,0.03276624,0.0020606108,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
530644254,530642456,2.1788903e-06,0.0034985258,0.044390183,0.00060315826,0.014113291,0.03871831,663,0,0.33173662,0.39683172,0.022967735,0.1365638,0.042483605,0.050874725,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
530846948,530845389,1.5937427e-06,0.0029528467,0.04169625,0.0005833753,0.013721687,0.02474992,663,0,0.3316691,0.39573038,0.022216596,0.13933665,0.034600336,0.00065280125,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
531045365,531043805,3.6489257e-06,0.0045275455,0.049079366,0.0002728432,0.009422042,0.03244442,663,0,0.3315494,0.39716932,0.020428654,0.10971445,0.041800514,0.033982698,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,8,0,0,0,0,0,0,0
531248514,531246735,4.1658404e-06,0.005815519,0.05724369,0.011047978,0.011027836,0.043236412,8389271,0,0.33135173,0.39604372,0.008932335,0.12029234,0.04193517,0.022207145,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
531446585,531445155,3.537459e-06,0.0056221792,0.06951641,0.008817056,0.008135861,0.02220649,8389271,0,0.33104345,0.39747253,0.023460334,0.054308947,0.049740076,0.0044934107,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
531645420,531643575,3.1732488e-06,0.0048919176,0.060973085,0.0033838549,0.012841962,0.032044556,8389271,0,0.33060047,0.39635724,0.0058991075,0.07878078,0.046709355,0.019651644,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
531848211,531846504,2.8308375e-06,0.004349088,0.05759788,0.0017761701,0.01962233,0.049249113,8389271,0,0.3301199,0.39525622,0.028295254,0.10762064,0.045759443,0.006428339,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
532046338,532044924,3.3706883e-06,0.0047587138,0.052812044,0.0007497941,0.02369122,0.05881459,8389271,0,0.3295671,0.3967027,0.0012832509,0.16771539,0.042141207,0.033406768,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
532245539,532243344,5.0117947e-06,0.005806788,0.05605284,0.0016848621,0.01487606,0.03235192,8389271,0,0.3289133,0.3955776,0.005235458,0.03449471,0.03777268,0.0019917246,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
532447893,532446274,4.672793e-06,0.0058447085,0.052362606,0.00071038114,0.011596753,0.028680239,8389271,0,0.32829502,0.3970142,0.0010309555,0.034790333,0.039353848,0.05351639,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
532646123,532644694,5.3374642e-06,0.0059431395,0.05757987,0.00035429935,0.009929972,0.026685547,8389271,0,0.32767472,0.3959069,0.009302605,0.010656635,0.0386216,0.03440464,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
532844908,532843117,5.553862e-06,0.005792337,0.05678498,0.00051188655,0.008225278,0.020568274,8389271,0,0.32701942,0.39733475,0.0150116915,0.03608444,0.04316725,0.029538037,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
533047621,533046043,4.944442e-06,0.0053921007,0.054131277,0.00024439403,0.008306437,0.024605034,8389271,0,0.32646018,0.39623696,0.003931382,0.05091593,0.047374878,0.009633095,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
533246185,533244463,4.5678653e-06,0.0052753533,0.05257797,0.0003246646,0.009573016,0.02585403,8389271,0,0.3259635,0.3976706,0.017860658,0.052804723,0.05035864,0.032997813,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
533444807,533442883,4.2490005e-06,0.0049382793,0.051434405,0.00035283313,0.014914417,0.039317,8389271,0,0.32551792,0.39655647,0.013797942,0.09088986,0.05594123,0.01219697,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
533647425,533645812,3.887357e-06,0.0044068363,0.046584915,0.00040665944,0.013590783,0.039668813,8389271,0,0.32515115,0.39544955,0.012317253,0.05826915,0.057044864,0.022275528,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
533845912,533844232,4.320296e-06,0.0052670506,0.049972866,0.00024671777,0.01120239,0.029689783,8389271,0,0.3248577,0.3968855,0.027803496,0.050606553,0.064042695,0.0096110115,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
534044202,534042652,4.176128e-06,0.005122256,0.05046954,0.0002971112,0.008424092,0.01570263,8389271,0,0.3246094,0.39578846,6.6116256e-05,0.051733896,0.067690775,0.06704867,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
534247166,534245581,3.964524e-06,0.0052386937,0.04991691,0.00024329146,0.0057937643,0.011682977,8389271,0,0.32437786,0.39722297,0.010910798,0.036820836,0.06551642,0.002133012,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
534445709,534444005,3.6213848e-06,0.005078486,0.041917145,0.000200328,0.004228167,0.0134537695,8389271,0,0.32420328,0.3961095,0.0064817085,0.037123356,0.060911704,0.019504527,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
534643978,534642421,4.354667e-06,0.0056029423,0.04734816,0.00039444433,0.00867447,0.0152539825,8389271,0,0.3240623,0.39754298,0.008477833,0.08964313,0.06774022,0.0058098417,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
534846965,534845350,4.8059096e-06,0.0056508295,0.054494873,0.00049078616,0.007631714,0.013268498,8389271,0,0.3238633,0.39642352,0.014826839,0.051627293,0.06967436,0.0019051216,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
535045725,535043770,4.908351e-06,0.0063954554,0.05864087,0.00043602148,0.006068215,0.014346315,8389271,0,0.3237002,0.39531094,0.022772223,0.056750793,0.062285762,0.018986959,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
535234840,535233170,4.780762e-06,0.0058258185,0.05970458,0.00035951592,0.007403338,0.017903736,8389271,0,0.32279328,0.39606917,0.0066935513,0.07281596,0.056464214,0.06231266,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
535446762,535445118,5.7606844e-06,0.005598297,0.06381753,0.00023259557,0.005380388,0.019981781,8389271,0,0.32357237,0.39563388,0.0045352923,0.052039776,0.05723843,0.048028283,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
535644958,535643542,6.1054807e-06,0.004934019,0.0607908,0.00045012688,0.004643816,0.017112207,8389271,0,0.323472,0.39706773,0.018918574,0.036320195,0.059975572,0.011003193,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
535848026,535846467,6.242134e-06,0.005113193,0.06393844,0.00042043644,0.011979751,0.021937585,8389271,0,0.32337603,0.3959561,0.013360145,0.11011806,0.057134055,0.026055112,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
536046596,536044890,5.296558e-06,0.0053244545,0.056459486,0.00062142144,0.010555227,0.013329909,8389271,0,0.32326752,0.39740506,0.02964933,0.103111245,0.06584648,0.08503333,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
536244792,536243305,8.3368095e-06,0.0056484016,0.054260217,0.0009781277,0.028470933,0.046133306,8389271,0,0.32307434,0.3962849,0.008347323,0.23555598,0.07480159,0.0030443962,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
536447825,536446242,1.0325644e-05,0.0064858473,0.06117894,0.0007477211,0.015782647,0.030857077,8389271,0,0.32291877,0.39772278,0.017543057,0.17398463,0.07143138,0.015715674,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
536646377,536644653,9.312066e-06,0.006049897,0.06589919,0.0004035111,0.014451228,0.025930023,8389271,0,0.32278666,0.39660272,7.1642375e-05,0.084175624,0.0706051,0.025314406,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
536844883,536843073,7.470541e-06,0.0056171645,0.060297795,0.0005235301,0.013709142,0.024563752,8389271,0,0.3225962,0.39549,0.0002517747,0.08987036,0.07582642,0.009258211,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
537047562,537046002,6.2200293e-06,0.005284288,0.061511815,0.00038205765,0.016937112,0.032673262,8389271,0,0.3223349,0.39692953,0.006857281,0.047513753,0.07343208,0.037241478,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
537246129,537244421,7.896139e-06,0.00588593,0.06463172,0.00021504554,0.012813199,0.03124307,8389271,0,0.32202023,0.39581814,0.0045138155,0.02809385,0.069157526,0.046823088,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
537444464,537442848,8.036491e-06,0.0052463743,0.057807673,0.00037675037,0.012714414,0.027742993,8389271,0,0.32162324,0.39724928,0.0023478267,0.041807517,0.06842303,0.0072606383,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
537647438,537645769,7.7806635e-06,0.006010402,0.05932192,0.00031525988,0.0055506965,0.015966665,8389271,0,0.3213172,0.39613098,0.00707339,0.077617235,0.06383625,0.037672248,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
537845859,537844188,5.716668e-06,0.005679049,0.05177709,0.00022562305,0.009296238,0.019081507,8389271,0,0.32102594,0.3975689,0.026000341,0.040362895,0.06908399,0.022093195,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
538044190,538042608,5.2195487e-06,0.005110792,0.055717345,0.00032973845,0.010028167,0.023880148,8389271,0,0.32074788,0.39646062,0.014166162,0.04087336,0.069823295,0.052241333,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
538247426,538245538,5.275484e-06,0.0050876397,0.058052406,0.00053715357,0.0098367445,0.022137713,8389271,0,0.3204782,0.3953504,0.030301915,0.07593724,0.06702391,0.058946475,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
538445422,538443956,4.8817906e-06,0.0049305535,0.05766314,0.0005155388,0.011989303,0.024522053,8389271,0,0.32020187,0.39678952,0.014625162,0.072967865,0.06934021,0.010100105,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
538643933,538642381,4.6126174e-06,0.0050503,0.058343437,0.00042076778,0.012569402,0.019576445,8389271,0,0.3199359,0.39568013,0.009768396,0.05906218,0.07860073,0.014933016,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
538846983,538845304,1.03384045e-05,0.005726155,0.059414916,0.0007897629,0.018058514,0.032513,8389271,0,0.31969002,0.397118,0.008921245,0.18094036,0.072428785,0.02267524,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
539045178,539043732,8.667711e-06,0.0055275313,0.058731258,0.00038636348,0.013701327,0.027115146,8389271,0,0.3195006,0.39600998,0.0066916402,0.0655313,0.076155946,0.025011547,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
539248448,539246652,6.9908638e-06,0.0048142015,0.049456354,0.0003137045,0.01145185,0.018855533,8389271,0,0.31930557,0.39744684,0.019263197,0.07885617,0.07539911,0.020872522,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
539446780,539445071,6.3426437e-06,0.005293516,0.051739484,0.00054516864,0.006379708,0.018791305,8389271,0,0.31915247,0.39633957,0.0028207314,0.082702,0.065041386,0.046656113,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
539645108,539643490,5.695071e-06,0.0056059235,0.049978103,0.00050576555,0.0133709125,0.022921668,8389271,0,0.31898862,0.39522997,0.014072829,0.113766566,0.07036728,0.031312622,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
