timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
539848257,539846419,8.148409e-06,0.0072654043,0.058169406,0.0004571419,0.015308172,0.027671067,8389271,0,0.3188326,0.39666697,0.013484327,0.07124318,0.064563826,0.0063535264,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
540046495,540044837,6.7952546e-06,0.006650229,0.060392294,0.00063067,0.018575516,0.03202536,8389271,0,0.31859297,0.3955502,0.019642612,0.099704064,0.06794635,0.06235949,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
540249245,540247766,5.7468046e-06,0.0058570304,0.05371616,0.00053603656,0.016651202,0.031253126,8389271,0,0.31833673,0.3969782,0.018469919,0.06356504,0.071008906,0.039060775,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
540448000,540446185,5.4535403e-06,0.0063001523,0.052383844,0.00031797393,0.01257058,0.025309097,8389271,0,0.31813058,0.39587072,0.0066857385,0.055901866,0.07578081,0.02745478,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
540646019,540644604,4.924364e-06,0.0058692233,0.04990094,0.00034135554,0.009790979,0.019866088,8389271,0,0.31784877,0.3972981,0.02929449,0.0402383,0.07796917,0.014005328,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
540845333,540843023,6.913089e-06,0.0063652517,0.052540723,0.0003776198,0.008400899,0.018474635,8389271,0,0.31762856,0.39619234,0.012642271,0.050598253,0.07601081,0.01579686,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
541047732,541045956,5.355942e-06,0.00540246,0.04452255,0.0002797355,0.006869061,0.016420398,8389271,0,0.31739247,0.3976335,0.009841262,0.032913584,0.07421215,0.029647557,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
541245789,541244370,4.9914615e-06,0.0050637815,0.0420529,0.00060440804,0.013834569,0.02972526,8389271,0,0.31712976,0.396516,0.012189911,0.12104921,0.08331578,0.02365367,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
541444978,541442789,7.028295e-06,0.0057267905,0.042229626,0.0009128296,0.020836454,0.037055947,8389271,0,0.3168072,0.39539728,0.042627454,0.14890112,0.08268792,0.034439106,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
541647159,541645717,6.1652286e-06,0.004831407,0.04080824,0.00015836096,0.004350454,0.013312135,8389271,0,0.3165479,0.39682084,0.0050872294,0.027088406,0.07192659,0.06805651,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
541845729,541844136,6.552594e-06,0.005293135,0.044007313,0.00062729773,0.012389189,0.028532514,8389271,0,0.31637156,0.39569455,0.06692857,0.14428027,0.081967115,0.05336398,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
542034957,542033540,5.428808e-06,0.0048226477,0.042626243,0.00041477577,0.009795989,0.021269992,8389271,0,0.31533447,0.39644834,0.008515471,0.071493566,0.07545646,0.021213654,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
542247079,542245483,6.0406414e-06,0.005187082,0.048389923,0.00072243693,0.020153055,0.039116714,8389351,0,0.31613535,0.3960027,0.1410619,0.16622205,0.07983335,0.030368198,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
542448490,542443905,4.7154285e-06,0.0049375854,0.048447363,0.0011616539,0.03358781,0.055727053,8389351,0,0.3161144,0.39742094,0.0025442461,0.19972278,0.067405656,0.0489879,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
542651201,542646829,5.0505446e-06,0.0049615186,0.050287988,0.0030865741,0.07384597,0.120283075,8389351,0,0.31616965,0.39627653,0.05676394,0.4678052,0.053551003,0.07016407,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
542846677,542845251,5.5174014e-06,0.0047937976,0.045323484,0.0032679362,0.08991573,0.15384495,8389351,0,0.31635585,0.3976879,0.026732842,0.603287,0.05474703,0.008352326,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
543047939,543043667,5.919124e-06,0.0047876234,0.042197697,0.0011311169,0.045670617,0.09121418,8389351,0,0.3164763,0.39655438,0.05253576,0.12671939,0.07218749,0.074142486,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
543248317,543246605,8.351004e-06,0.0051246393,0.052707713,0.0023159897,0.04047208,0.074844465,8389351,0,0.31655332,0.39542288,0.0625303,0.2672955,0.07792747,0.065769695,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
543446432,543445014,8.243131e-06,0.004903032,0.05578683,0.0013025712,0.030813113,0.056116823,8389351,0,0.31662145,0.39684522,0.026348375,0.124290496,0.06548206,0.056433648,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
543647809,543643433,7.769672e-06,0.004700674,0.051379725,0.0009029887,0.034896865,0.056063835,8389351,0,0.31662434,0.3957185,0.06334273,0.12636553,0.057023577,0.07471392,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
543848001,543846361,6.7919814e-06,0.004920909,0.045183014,0.00065381546,0.036304146,0.056377288,8389351,0,0.31667203,0.39713538,0.05359312,0.10404639,0.057750985,0.02764778,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
544046424,544044779,6.3005236e-06,0.005172976,0.045236163,0.0011427978,0.0503878,0.077591784,8389351,0,0.3166771,0.39600888,0.017313156,0.23980354,0.059021126,0.039301988,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
544247906,544243198,6.6124653e-06,0.0054014074,0.05475274,0.0013846997,0.05367261,0.08391011,8389351,0,0.3166567,0.39741987,0.05069469,0.21368033,0.060705326,0.019417014,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
544447717,544446126,4.9934524e-06,0.004410378,0.04951232,0.0019562186,0.06419263,0.10009356,8389351,0,0.316637,0.3962838,0.028312862,0.31018487,0.06472157,0.016258063,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
544648929,544644547,6.273778e-06,0.0049140053,0.050193213,0.0025693346,0.06475338,0.1001637,8389351,0,0.3165324,0.39513865,0.020259889,0.28906316,0.070558995,0.019812703,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
544847565,544842963,7.701886e-06,0.0046067005,0.052182272,0.0025597552,0.05963694,0.09628252,8389351,0,0.31646168,0.39653343,0.0357693,0.26158428,0.06943607,0.02546185,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
545047442,545045898,7.501991e-06,0.0042875716,0.05229165,0.001609772,0.04051107,0.06799295,8389351,0,0.316455,0.3954076,0.053828567,0.17816494,0.059699394,0.008520293,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
545248669,545244314,6.0854754e-06,0.0038990472,0.050072595,0.0010952068,0.025508652,0.048601326,8389351,0,0.31635165,0.3968133,0.035042446,0.1214156,0.06433378,0.017323792,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
545444140,545442729,4.429336e-06,0.0035465811,0.051358685,0.00077737484,0.020499336,0.04802474,8389351,0,0.31622514,0.39569163,0.015251493,0.089700386,0.066745885,0.019092815,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
545647257,545645657,3.7704167e-06,0.003726579,0.050207283,0.00064459053,0.023773724,0.048172053,8389351,0,0.31608126,0.39711106,0.019097406,0.11804411,0.067228675,0.011360169,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
545848673,545844075,3.2490027e-06,0.0037387507,0.054826666,0.0006972253,0.015593504,0.041515082,8389351,0,0.3160549,0.39600244,0.028209759,0.14009759,0.07551261,0.0048819934,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
546048627,546047004,2.4992057e-06,0.0035779376,0.05346496,0.0005863168,0.009227403,0.021952739,8389351,0,0.31601036,0.39489418,0.016550543,0.10276783,0.076842606,0.015974438,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
546247013,546245430,2.287505e-06,0.003355736,0.0540012,0.00052077614,0.015385438,0.030136835,8389351,0,0.31593913,0.39632833,0.042770915,0.10717937,0.074699186,0.004442794,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
546448253,546443847,2.2534662e-06,0.0033715547,0.05617563,0.00029461758,0.018544393,0.03658363,8389351,0,0.31584582,0.39522475,0.040389918,0.08063874,0.06546264,0.04054148,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
546648189,546646769,2.301723e-06,0.0032394323,0.05222098,0.00051549886,0.007092916,0.016801363,8389351,0,0.31573814,0.3966615,0.024012547,0.09182299,0.0717258,0.005162379,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
546846678,546845187,2.717725e-06,0.00328738,0.052883245,0.0003244617,0.011157112,0.028231446,8389351,0,0.31567445,0.39556274,0.038842082,0.052835487,0.06593042,0.04298548,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
547045019,547043611,3.6909348e-06,0.003268368,0.050300356,0.0003476983,0.010922511,0.021633876,8389351,0,0.3155724,0.3970022,0.044049464,0.061134238,0.06848179,0.0059556216,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
547248104,547246534,3.5576682e-06,0.002991656,0.044201475,0.00024062753,0.01210611,0.029743634,8389351,0,0.31543913,0.39590684,0.023901684,0.049756933,0.071737245,0.052817103,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
547449585,547444952,4.2337756e-06,0.003569726,0.050495867,0.00040483777,0.019419638,0.037556738,8389351,0,0.31531373,0.39481047,0.02439224,0.109262004,0.07012629,0.0068113664,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
547644795,547643377,3.244472e-06,0.0035742468,0.051336024,0.0007827238,0.033901528,0.05874968,8389271,0,0.31522232,0.3962546,0.016799498,0.19574611,0.061491836,0.09550558,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
547848021,547846311,2.533247e-06,0.0035260604,0.05294047,0.0003457979,0.019162154,0.03845962,8389271,0,0.31514272,0.39516205,0.03751648,0.032430638,0.07396363,0.00856176,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
548046628,548044718,2.10063e-06,0.0033727323,0.05188975,0.00032382744,0.013673367,0.027224636,8389271,0,0.31498277,0.3966003,0.014625687,0.03896296,0.07697131,0.059417956,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
548244614,548243136,1.9485642e-06,0.0034099647,0.053571533,0.0002968152,0.018020395,0.042030163,8389271,0,0.31481937,0.395503,0.014830214,0.071832925,0.075390145,0.066795446,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
548447633,548446064,1.6724616e-06,0.0032733565,0.054716486,0.00035513614,0.017332004,0.030062325,8389271,0,0.31475958,0.39694917,0.008871847,0.082317375,0.07567483,0.03396041,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
548646179,548644483,1.5629009e-06,0.0031338136,0.051247176,0.00019303421,0.01279249,0.023037162,8389271,0,0.31464094,0.3958534,0.020119958,0.044191517,0.083251126,0.019751165,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
548844487,548842902,1.6537603e-06,0.0032598325,0.051032998,0.00034021508,0.013515472,0.025812523,8389271,0,0.314443,0.39730078,0.028100953,0.078841366,0.08284128,0.02177455,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
549047561,549045830,2.497925e-06,0.003927259,0.0526291,0.00036956888,0.012176635,0.022312243,8389271,0,0.31435487,0.39620662,0.0037235229,0.071311906,0.0846672,0.0015906794,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
549246150,549244249,1.9035162e-06,0.0037030098,0.051830757,0.00040803445,0.015750699,0.035306744,8389271,0,0.31420004,0.39510322,0.026612548,0.111701146,0.08251074,0.023233537,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
549444210,549442667,2.1358796e-06,0.0037476805,0.051149275,0.00019102653,0.008476342,0.01578675,8389271,0,0.314058,0.3965448,0.018055124,0.034240168,0.08341846,0.04176268,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
549647386,549645595,2.2696308e-06,0.0040797973,0.054465357,0.0003161741,0.010138586,0.018074293,8389271,0,0.31401896,0.39545068,0.015309948,0.08903903,0.07529504,0.03398929,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
549845606,549844014,2.574856e-06,0.0042448468,0.058622744,0.00041640244,0.011496302,0.023843626,8389271,0,0.31398174,0.39689937,0.032830596,0.09053931,0.06912828,0.059721492,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
550043995,550042432,3.1835518e-06,0.0043398775,0.06098627,0.0004083789,0.0070694494,0.016031865,8389271,0,0.3138898,0.39579883,0.035365436,0.04333601,0.069891214,0.019919278,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
550247029,550245360,3.3366389e-06,0.004356352,0.06555586,0.00035297952,0.002924082,0.013165253,8389271,0,0.3138621,0.39724642,0.00951792,0.03738396,0.07210198,0.018472372,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
550445269,550443779,3.4256943e-06,0.0044495664,0.06701921,0.00031089174,0.005727563,0.019171175,8389271,0,0.31378755,0.39615422,0.026732655,0.057549153,0.06819926,0.022173332,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
550634761,550633179,3.2954745e-06,0.004132617,0.0638476,0.00048746742,0.013223389,0.033589803,8389271,0,0.3128164,0.3969224,0.029780356,0.115315735,0.07563368,0.036758855,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
550846807,550845125,3.2063429e-06,0.0042652036,0.0642456,0.0003503417,0.015137707,0.044104483,8389271,0,0.3135143,0.39650077,0.005629866,0.09790344,0.070438184,0.0025454098,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
551044996,551043550,3.0844735e-06,0.004023891,0.06239954,0.0005405896,0.013959434,0.027068177,8389271,0,0.3132111,0.39539966,0.0005438425,0.14229079,0.06396868,0.043735992,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
551248318,551246472,3.4015939e-06,0.0040036156,0.061828505,0.0003063487,0.008573854,0.017089615,8389271,0,0.3129858,0.39684722,0.021342492,0.05562038,0.071675606,0.0023747073,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
551446296,551444890,4.060233e-06,0.003935642,0.061200805,0.00040006635,0.009170802,0.020876108,8389271,0,0.31267378,0.39574596,0.025885416,0.09544609,0.06872314,0.027873775,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
551644968,551643309,3.899468e-06,0.0040703523,0.06560455,0.00043062484,0.007882407,0.011252603,8389271,0,0.31237483,0.39718398,0.011060505,0.10427152,0.08160815,0.03466625,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
551848041,551846244,3.1582986e-06,0.0035196058,0.05534925,0.00044191952,0.006513294,0.011298399,8389271,0,0.3121729,0.39609027,0.028178072,0.09517734,0.07408371,0.0052142334,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
552046378,552044655,3.8444564e-06,0.003960237,0.054882005,0.00049052393,0.0064535346,0.012011015,8389271,0,0.3119519,0.39499432,0.034703825,0.075176574,0.07751403,0.028560437,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
552244917,552243073,3.993567e-06,0.0040290756,0.055293236,0.00032408725,0.004166789,0.020197624,8389271,0,0.31165943,0.3964326,0.028642267,0.04792846,0.076788925,0.005685474,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
552447926,552446001,5.358454e-06,0.004320543,0.062255956,0.0006538072,0.01360572,0.041925743,8389271,0,0.31147316,0.3953365,0.0074508423,0.14381695,0.07362836,0.060118675,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
552645865,552644421,5.0679546e-06,0.004058078,0.05060135,0.00037858373,0.028291011,0.078167975,8389271,0,0.31132704,0.39672935,0.028265234,0.34366605,0.073126785,0.019883145,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
552844696,552842838,6.90621e-06,0.0042227786,0.054007225,0.00061421096,0.019434517,0.06386718,8389271,0,0.31110668,0.3955229,0.03641746,0.084252335,0.0748018,0.041268382,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
553047437,553045766,6.968522e-06,0.00437951,0.059715766,0.00031756875,0.012403646,0.04230099,8389271,0,0.31101626,0.39678425,0.020663248,0.0648085,0.08438385,0.0017340652,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
553245593,553244184,5.4457537e-06,0.0039248834,0.053315904,0.0004547477,0.011742008,0.042077575,8389271,0,0.31094128,0.39545187,0.031470545,0.0741266,0.078953594,0.061916105,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
553435037,553433592,3.946404e-06,0.0032793432,0.041959364,0.00053263817,0.007972062,0.022434805,8389271,0,0.30990002,0.3959676,0.03846751,0.04682517,0.092914514,0.0050940197,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
553647137,553645530,2.8015897e-06,0.0028443425,0.0338918,0.00032248846,0.0050425464,0.01943944,8389271,0,0.31074604,0.39515373,0.02405122,0.04121147,0.0934408,0.00848933,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
553845696,553843947,2.1847848e-06,0.002628609,0.028236432,0.00034235694,0.0034707203,0.009340235,8389271,0,0.3106909,0.39368132,0.018957036,0.046501335,0.093684636,0.0231718,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,831,2,1,2,0,9,0,0,0,0,0,0,0
554044311,554042365,1.7934749e-06,0.002708984,0.026073946,0.00037153868,0.002501114,0.008762746,1049111,0,0.3106553,0.3946798,0.034329604,0.044856388,0.0996672,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
554246848,554245293,1.5789793e-06,0.0029335266,0.028738322,0.00039055076,0.00478725,0.013173579,1049111,0,0.3106383,0.39314905,0.029136281,0.02527684,0.0976291,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
554445400,554443714,1.7701367e-06,0.0035143774,0.035685837,0.00033512604,0.0030453496,0.0104506295,1049111,0,0.31065354,0.3940932,0.02320781,0.039712954,0.09634441,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
554648443,554646637,2.2345578e-06,0.0043275314,0.03744285,0.00032768346,0.003938891,0.015765132,1049111,0,0.3106814,0.39252645,0.013358228,0.027787497,0.09826532,0.004125584,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
554846421,554845055,2.4044698e-06,0.00410956,0.038017925,0.00028174365,0.0056923972,0.012729203,1049111,0,0.31073946,0.39343747,0.02459142,0.01943716,0.09646869,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
555045119,555043473,2.011664e-06,0.0037639502,0.030176986,0.0003698803,0.0055340994,0.016787013,1049111,0,0.3107041,0.3918705,0.04320421,0.019136017,0.095323496,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
555248098,555246400,1.9359447e-06,0.0034220987,0.030341817,0.000355229,0.005245897,0.010177192,1049111,0,0.31066397,0.39278197,0.024770107,0.020812904,0.09065824,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
555446240,555444818,1.6319135e-06,0.003144735,0.031928495,0.00034172868,0.0050174487,0.012253388,1049111,0,0.3106325,0.39124155,0.026830155,0.009768706,0.09262389,1.1754944e-38,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
555645179,555643235,1.8138209e-06,0.0033301292,0.036062837,0.0003839582,0.0045714583,0.010405829,1049111,0,0.310605,0.38972718,0.034809493,0.00794892,0.09098439,0.0019132507,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
555847651,555846162,2.1246371e-06,0.0036334842,0.036883894,0.00042368678,0.0054244623,0.010889132,1049111,0,0.31066364,0.3906776,0.03768086,0.010655932,0.089169405,0.016030356,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
556046526,556044581,2.1678181e-06,0.003632841,0.041675035,0.00045014697,0.0039280667,0.0014579028,535,0,0.31078717,0.38922513,0.031901795,0.01452904,0.08446362,0.0021360165,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
556244890,556242999,1.6406885e-06,0.0028922262,0.033411603,0.00047934533,0.0047133574,0.0122722145,535,0,0.3108644,0.39022645,0.03921075,0.031708926,0.08010458,0.020507084,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
556447361,556445926,1.1070448e-06,0.0021096368,0.024857715,0.00038902066,0.004963943,0.020525327,535,0,0.31108972,0.3888498,0.021930773,0.020531386,0.07762538,0.031477086,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
556646224,556644344,7.339971e-07,0.001504014,0.01811876,0.00047004054,0.005675219,0.0152550135,535,0,0.31133282,0.38992125,0.02781294,0.037620287,0.074756004,0.015391798,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
556844670,556842761,5.009828e-07,0.0011374768,0.01463268,0.0004430324,0.0080788145,0.026222223,535,0,0.31151482,0.38862708,0.033949085,0.057628118,0.073202066,0.043122735,0.0,0.0,0.0,0.0,2162698,2162698,4063242,73225,0,0,895,2,1,2,0,9,0,0,0,0,0,0,0
