timestamp,rtl_time_s,rtl_limit_fraction
522428314,0.18186618,0.00020207354
523446980,0.02429936,2.6999292e-05
524458074,0.0985368,0.000109485336
525476353,0.0388207,4.313411e-05
526495639,0.096305594,0.00010700622
527506803,0.10166912,0.000112965696
528508763,0.10455857,0.0001161762
529518451,0.3493006,0.0003881118
530527525,1.2114767,0.0013460852
531538063,1.9449906,0.0021611007
532557192,1.833438,0.0020371536
533567383,1.7884694,0.0019871884
534586060,1.7052417,0.001894713
535605255,1.8626884,0.002069654
536615632,1.9861829,0.00220687
537625482,2.0105906,0.0022339895
538626280,2.1579983,0.002397776
539637040,2.120489,0.0023560987
540646369,2.1298192,0.0023664657
541657334,2.069899,0.0022998878
542670469,2.3274367,0.0025860409
543680621,2.7237334,0.0030263707
544700048,2.724363,0.0030270703
545711265,2.439703,0.0027107813
546712112,2.3593597,0.0026215108
547718247,2.2865732,0.002540637
548727427,2.257055,0.0025078391
549738142,2.2748265,0.002527585
550789215,2.120817,0.0023564633
551807934,1.3627925,0.0015142139
552818537,0.9059534,0.001006615
553836789,0.8044525,0.00089383614
554856827,0.8551284,0.00095014274
555857022,0.9314029,0.0010348922
