timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
524218857,524217970,73225,0.05,-0.18780488,-0.0121951215,24.023438,0,1
525222777,525221892,73225,0.048780486,-0.19268292,-0.014634146,24.070312,0,1
526218758,526217877,73225,0.05,-0.18658537,-0.0121951215,24.015625,0,1
527222004,527221123,73225,0.05609756,-0.18414634,-0.017073171,24.0625,0,1
528217983,528216600,73225,0.05121951,-0.18414634,-0.008536586,23.984375,0,1
529222367,529221490,73225,0.048780486,-0.19146341,-0.008536586,24.03125,0,1
530217470,530216591,73225,0.05121951,-0.18170732,-0.0060975607,23.984375,0,1
531221235,531220349,73225,0.043902438,-0.18780488,-0.013414634,24.085938,0,1
532217004,532216127,73225,0.042682927,-0.1902439,-0.024390243,24.007812,0,1
533221084,533220205,73225,0.03902439,-0.18658537,-0.0121951215,24.023438,0,1
534224195,534223316,73225,0.0402439,-0.19146341,-0.019512195,24.0625,0,1
535220050,535219173,73225,0.047560975,-0.19512194,-0.020731708,24.125,0,1
536223816,536222905,73225,0.032926828,-0.1902439,-0.013414634,24.039062,0,1
537219634,537218758,73225,0.035365853,-0.18902439,-0.0024390244,24.148438,0,1
538223664,538222780,73225,0.043902438,-0.19512194,0.018292682,24.054688,0,1
539218879,539218002,73225,0.018292682,-0.2,-0.046341464,24.039062,0,1
540222861,540221347,73225,0.036585364,-0.1902439,-0.018292682,24.171875,0,1
541226388,541225466,73225,0.032926828,-0.18048781,-0.0402439,24.117188,0,1
542222222,542221340,73225,0.036585364,-0.19268292,0.062195122,24.148438,0,1
543218195,543217318,73225,0.041463416,-0.19268292,-0.0121951215,24.1875,0,1
544221443,544220557,73225,0.032926828,-0.16829269,-0.059756096,24.125,0,1
545225808,545224925,73225,0.029268293,-0.19634147,0.020731708,24.140625,0,1
546221782,546220905,73225,0.032926828,-0.20243903,-0.009756098,24.179688,0,1
547216924,547216045,73225,0.035365853,-0.20365854,0.030487806,24.164062,0,1
548221010,548220133,73225,0.029268293,-0.20731707,0.0036585366,24.164062,0,1
549216458,549215579,73225,0.042682927,-0.19878049,0.0,24.148438,0,1
550221088,550220209,73225,0.035365853,-0.18170732,0.0036585366,24.242188,0,1
551225077,551224200,73225,0.042682927,-0.1902439,0.0121951215,24.257812,0,1
552220577,552219655,73225,0.03780488,-0.19268292,0.004878049,24.1875,0,1
553216704,553215819,73225,0.031707317,-0.20121951,0.0,24.1875,0,1
554220150,554219273,73225,0.030487806,-0.20365854,0.0,24.21875,0,1
555224046,555223164,73225,0.030487806,-0.20609756,-0.0036585366,24.21875,0,1
556221284,556220389,73225,0.03780488,-0.2,-0.0121951215,24.28125,0,1
