timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
523243100,523242284,0.99127346,0.024711823,-0.012943373,0.1288362,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523297282,523296399,0.9912751,0.024696978,-0.012993422,0.1288223,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523346817,523346001,0.9912805,0.024727171,-0.013007353,0.12877281,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523396529,523395606,0.99127954,0.0246856,-0.0128877545,0.12880032,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523446015,523445211,0.9912864,0.024603406,-0.012934083,0.12875788,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523495637,523494816,0.9912847,0.024654957,-0.01293297,0.12876171,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523545224,523544422,0.99127704,0.024761204,-0.012928186,0.12880094,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523594845,523594026,0.9912926,0.024636166,-0.012927813,0.12870501,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523644485,523643632,0.99129933,0.024703478,-0.012907854,0.12864222,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523694051,523693248,0.9912966,0.024634678,-0.012912885,0.12867673,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523748257,523747351,0.99129343,0.02456164,-0.013226719,0.12868284,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523797769,523796957,0.99129623,0.024581302,-0.013022618,0.12867795,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523847370,523846562,0.9912997,0.024729097,-0.01311835,0.12861334,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523896993,523896167,0.99130994,0.024674341,-0.012873246,0.1285699,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523946583,523945772,0.9912988,0.024750782,-0.013324665,0.1285948,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
523996198,523995394,0.9912829,0.024620248,-0.013342611,0.12874086,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524045779,524044990,0.9913153,0.024333466,-0.01255873,0.12862472,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524095364,524094587,0.9912773,0.024369186,-0.013624722,0.12880161,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524144990,524144191,0.9913048,0.024956135,-0.012887528,0.12855297,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524194594,524193797,0.99125713,0.024367165,-0.013165551,0.12900524,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524248695,524247911,0.99129605,0.024374397,-0.0126510095,0.12875538,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524298385,524297517,0.99130905,0.024797503,-0.012840864,0.12855561,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524347948,524347124,0.991276,0.02422304,-0.013782176,0.12882252,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524393003,524392217,0.9912737,0.0250017,-0.0131665245,0.1287564,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524447110,524446332,0.99128765,0.024906969,-0.0129373325,0.12869033,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524496800,524495937,0.9913035,0.02421021,-0.013386789,0.1286548,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524546346,524545545,0.9913052,0.025209313,-0.012829563,0.12850714,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524595929,524595148,0.99127555,0.025258256,-0.012969895,0.12871112,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524645563,524644753,0.9913259,0.024007821,-0.013097469,0.12855028,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524695163,524694365,0.99137276,0.023794442,-0.013012015,0.12823611,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524744757,524743963,0.99132,0.02513754,-0.013197223,0.12836933,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524798903,524798078,0.99133503,0.024715284,-0.01302939,0.12835231,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524848478,524847683,0.99130994,0.024792489,-0.013438071,0.12848927,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524893583,524892779,0.99138504,0.02483333,-0.012476457,0.12799767,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524947732,524946894,0.99138266,0.024904123,-0.01271862,0.12797882,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
524997279,524996499,0.99136055,0.025599845,-0.012313167,0.12805225,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525046886,525046104,0.99132913,0.024432028,-0.0134291975,0.12841107,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525096595,525095720,0.99135655,0.023387251,-0.013799796,0.12835434,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525146091,525145314,0.9913867,0.024066186,-0.0130864,0.12807052,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525195706,525194920,0.9913579,0.025439812,-0.013023539,0.12803438,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525245305,525244525,0.9913267,0.025374556,-0.013490413,0.12824029,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525294961,525294130,0.9913518,0.02422792,-0.013642428,0.128252,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525349113,525348244,0.9913341,0.024848435,-0.013831494,0.12824957,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525394123,525393340,0.99140805,0.024790887,-0.012147136,0.12785952,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525443796,525442945,0.9913832,0.024859361,-0.012667754,0.12798831,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525497872,525497060,0.99139214,0.025128942,-0.012229074,0.12790848,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525547499,525546665,0.99138266,0.024919702,-0.012946846,0.12795298,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525597090,525596270,0.99140614,0.023758393,-0.013799226,0.12790301,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525646667,525645876,0.9914452,0.023311514,-0.013839668,0.12767792,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525696340,525695481,0.99144274,0.02449308,-0.013231637,0.12754007,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525745877,525745098,0.9913883,0.025970643,-0.012794459,0.1277155,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525795480,525794691,0.9913754,0.025072152,-0.013305109,0.12794232,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525849593,525848805,0.9913881,0.02599104,-0.012677933,0.1277242,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525894707,525893901,0.9914768,0.023371398,-0.013417257,0.12746674,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525944325,525943506,0.99149996,0.024203783,-0.01243678,0.12723015,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
525998410,525997621,0.99151015,0.023117715,-0.013325279,0.12726206,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526048004,526047226,0.9915144,0.024045093,-0.01254275,0.12713669,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526097647,526096831,0.991451,0.025486827,-0.012635736,0.12734084,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526142713,526141927,0.99145275,0.023511127,-0.013881121,0.1275773,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526196834,526196041,0.9914519,0.023441156,-0.014141744,0.12756881,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526246465,526245646,0.9914858,0.023777125,-0.013802005,0.12727964,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526296075,526295252,0.9914883,0.025014877,-0.013022345,0.12710549,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526345690,526344857,0.9914444,0.025543885,-0.013112222,0.12733315,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526395259,526394470,0.99143595,0.024590962,-0.013676826,0.12752683,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526444858,526444067,0.9914698,0.023642588,-0.013625945,0.12744826,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526494471,526493672,0.99152726,0.02429775,-0.0122998785,0.12701254,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526548642,526547791,0.9915222,0.022690063,-0.013621,0.12721427,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526598171,526597392,0.991546,0.023856223,-0.012723158,0.12690811,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526643331,526642488,0.99149567,0.024280064,-0.01372646,0.12711555,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526697406,526696602,0.9915168,0.024954585,-0.012812823,0.12691574,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526746985,526746207,0.9915131,0.023973752,-0.013546973,0.12705731,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526796616,526795812,0.991523,0.023205526,-0.013702457,0.12710616,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526846206,526845418,0.9915494,0.023382876,-0.013167076,0.12692475,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526895958,526895023,0.9915626,0.024096804,-0.012896814,0.12671453,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526945412,526944627,0.99154603,0.024514975,-0.013097998,0.12674376,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
526995022,526994233,0.9915489,0.023674326,-0.01387891,0.12679863,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527049132,527048347,0.991534,0.024769174,-0.01321272,0.12677681,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527098744,527097952,0.9915705,0.022960085,-0.013881634,0.12676005,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527143833,527143048,0.9915319,0.025653148,-0.012815334,0.12665829,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527193455,527192653,0.99151605,0.025193721,-0.0130693065,0.1268481,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527247571,527246767,0.9915463,0.0251205,-0.013034437,0.12663002,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527297184,527296387,0.99155843,0.024479367,-0.013312773,0.1266312,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527346762,527345977,0.9915874,0.024032453,-0.013293657,0.12649195,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527396384,527395582,0.99160147,0.024071021,-0.013101333,0.1263946,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527445986,527445188,0.9915667,0.024330601,-0.013711756,0.12655248,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527495669,527494793,0.99153453,0.023819963,-0.014626652,0.12679872,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527545180,527544398,0.99154544,0.023502449,-0.014534277,0.12678397,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527599315,527598512,0.9915503,0.02488163,-0.013783108,0.1265657,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527644532,527643608,0.9915824,0.023688976,-0.013646507,0.12655818,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527694006,527693213,0.9915922,0.023439862,-0.013631189,0.1265298,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527743612,527742818,0.99157876,0.023987263,-0.013550882,0.12654139,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527797725,527796932,0.9915864,0.025440428,-0.01329357,0.12622455,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527847325,527846540,0.9915808,0.025232473,-0.013458841,0.12629285,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527896949,527896143,0.991639,0.022066856,-0.014812325,0.12627664,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527946641,527945751,0.9916132,0.024859339,-0.012944923,0.12616561,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
527996159,527995353,0.991648,0.023089478,-0.014210746,0.12609175,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528045737,528044958,0.9916122,0.023805019,-0.0140671255,0.12625651,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528099865,528099072,0.9916151,0.02360858,-0.014095562,0.12626794,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528144945,528144168,0.9916419,0.023468677,-0.013475393,0.12615035,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528194576,528193781,0.9916575,0.022549836,-0.014159305,0.12612052,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528244170,528243388,0.99160457,0.023587463,-0.013065121,0.12646517,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528298280,528297493,0.99154735,0.021979429,-0.013146474,0.12719232,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528347939,528347097,0.99154556,0.02042545,-0.012796832,0.12750095,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528397500,528396703,0.9915459,0.01776378,-0.011099986,0.12805478,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528447088,528446308,0.99147683,0.014494148,-0.010322952,0.12906218,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528496730,528495913,0.9915381,0.011288665,-0.008890243,0.1290186,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528546303,528545518,0.9915638,0.0069244355,-0.0065227854,0.12927043,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528595902,528595126,0.991344,0.0034794228,-0.0069732787,0.13105913,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528645509,528644728,0.99131423,0.00036673664,-0.0057345894,0.13138972,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528695148,528694333,0.99117327,-0.0018685055,-0.003290832,0.13251884,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528744813,528743946,0.9909668,-0.0071514156,-0.005841259,0.13378945,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528798865,528798052,0.99075145,-0.010878751,-0.0048193117,0.13516618,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528848546,528847658,0.9905124,-0.013340068,-0.004627047,0.13669617,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528898050,528897263,0.99031097,-0.017185347,-0.0032508688,0.13776214,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528943181,528942358,0.9901612,-0.021397661,-0.0038214154,0.13823284,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
528997253,528996473,0.99011487,-0.021709926,-0.0054493416,0.13846116,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529046864,529046078,0.9902123,-0.016995193,-0.005503528,0.13842125,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529096487,529095683,0.9901579,-0.015131163,-0.0067590605,0.1389707,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529146068,529145288,0.9900643,-0.012768918,-0.0031930269,0.1399984,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529195693,529194892,0.9899761,-0.009324558,-0.0011436016,0.14092244,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529245314,529244498,0.9898762,-0.004463295,0.0010810342,0.14185892,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529294975,529294102,0.9898855,0.0021533268,0.0046895402,0.1417747,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529349007,529348217,0.9900793,0.0044486932,0.0023679964,0.1404202,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529398671,529397822,0.9902205,0.0012256737,-0.0037781894,0.13945478,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529443701,529442918,0.9902939,0.0005062075,-0.0024594355,0.1389666,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529497829,529497032,0.99029154,0.0021557906,0.0009905399,0.13898626,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529547490,529546637,0.99033743,0.0037262149,-0.0028861463,0.13859853,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529597060,529596245,0.99040437,0.0049578687,-0.008302262,0.13786119,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529646635,529645847,0.9904584,0.0053483145,-0.014167422,0.13697764,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529696235,529695452,0.9905067,0.00539751,-0.01808117,0.13616307,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529745848,529745057,0.9905545,0.007837737,-0.01972666,0.13546701,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529795492,529794662,0.99065286,0.00944369,-0.018862462,0.13476613,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529845049,529844266,0.9907853,0.013062563,-0.015397056,0.13392858,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529894751,529893871,0.99082017,0.015351688,-0.016009869,0.13335502,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529944265,529943477,0.9909189,0.009906927,-0.021352835,0.13238548,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
529993860,529993081,0.99092865,0.008838384,-0.024414357,0.13185707,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530047975,530047196,0.99091166,0.014021193,-0.023348304,0.13172847,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530097655,530096810,0.99079585,0.022875793,-0.022246886,0.13154975,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530147301,530146414,0.99066585,0.027949758,-0.02434881,0.13117614,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530196792,530196011,0.9906793,0.028643109,-0.025873892,0.13063203,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530246412,530245616,0.9908011,0.028521113,-0.024950674,0.12991315,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530295998,530295221,0.9908916,0.028637346,-0.025003424,0.12918474,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530345664,530344826,0.990987,0.026300197,-0.027968043,0.12833905,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530395208,530394431,0.9911099,0.021679679,-0.030136164,0.12776144,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530444840,530444036,0.99119323,0.018620253,-0.030271666,0.12756537,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530494504,530493641,0.99119157,0.01638163,-0.030865723,0.12774326,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530548551,530547755,0.9911438,0.01642395,-0.029741414,0.12837324,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530598146,530597360,0.9910824,0.016178947,-0.028720502,0.12910892,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530647864,530646965,0.9910661,0.014334871,-0.026491532,0.12992631,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530692848,530692061,0.9910013,0.013863575,-0.02476906,0.13080843,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530747056,530746175,0.9908722,0.014313401,-0.023469841,0.13197222,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530796567,530795780,0.9907588,0.0142271295,-0.02176291,0.13312007,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530846189,530845389,0.9906397,0.014758464,-0.020720707,0.13411151,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530895791,530894997,0.9905265,0.014198417,-0.020839917,0.13498646,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530945401,530944595,0.9904941,0.012413506,-0.020216215,0.1354942,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
530995005,530994200,0.9903911,0.0152483145,-0.02035509,0.13593642,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
531044592,531043805,0.99037963,0.012638955,-0.020133771,0.13632013,0.99999464,7.820783e-11,-2.982317e-11,0.0033009294,8
531098711,531097920,0.986855,0.01588879,-0.01789031,0.15982774,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531148327,531147525,0.9868888,0.012108428,-0.018845623,0.1598397,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531193405,531192620,0.9869964,0.012410368,-0.018736089,0.1591636,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531247523,531246735,0.98724854,0.011472211,-0.020701043,0.15741707,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531297124,531296340,0.98749894,0.010379677,-0.022746379,0.15563038,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531346763,531345945,0.9877412,0.011001423,-0.021803796,0.15417862,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531396425,531395553,0.98809826,0.010625432,-0.015073415,0.15271477,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
