timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
531445944,531445155,0.9884057,0.010668537,-0.008350322,0.15123072,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531495617,531494760,0.98851025,0.010620524,-0.008699215,0.15052916,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531545148,531544365,0.98855066,0.010742152,-0.01159487,0.15005945,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531599287,531598479,0.98849183,0.012970752,-0.01791991,0.14964814,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531648881,531648084,0.98844093,0.013751787,-0.02168945,0.14941554,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531694023,531693180,0.98848355,0.012150076,-0.019811785,0.14953302,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531743572,531742785,0.9885994,0.0077722026,-0.014342578,0.14968358,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531797704,531796899,0.9886705,0.0044347304,-0.012480184,0.14951712,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531847286,531846504,0.9887245,0.0013616212,-0.014032819,0.14908117,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531896909,531896109,0.9887486,0.00046150293,-0.01648971,0.14867458,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531946611,531945714,0.98861843,-0.0015524126,-0.021960305,0.14882523,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
531996103,531995320,0.98835003,-0.0052348417,-0.028075628,0.14949472,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532045705,532044924,0.9881191,-0.0073908744,-0.030345472,0.15048297,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532095311,532094529,0.9879382,-0.009019369,-0.028238827,0.15198481,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532145015,532144138,0.9877019,-0.009872445,-0.026992984,0.15368445,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532194528,532193739,0.9874702,-0.012387544,-0.02630588,0.15510394,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532244136,532243344,0.98723173,-0.0070673865,-0.027062917,0.15681614,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532298238,532297459,0.9870252,0.00082045473,-0.026324712,0.15839078,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532347864,532347064,0.9869079,0.0033227971,-0.025118189,0.15928255,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532397457,532396669,0.986892,0.002522686,-0.024146177,0.1595459,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532447065,532446274,0.9868504,-0.0010472813,-0.026693735,0.15941398,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532496693,532495897,0.98669267,0.0009931426,-0.03313488,0.15918148,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532546347,532545484,0.9864873,0.0030113964,-0.038762923,0.15915783,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532595879,532595089,0.98644567,0.0034581556,-0.0382543,0.15952973,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532645483,532644694,0.9864997,-0.0010730133,-0.0338004,0.16023333,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532695097,532694299,0.986457,-0.0059416723,-0.03051969,0.16104668,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532744702,532743904,0.9863746,-0.010655744,-0.029182307,0.16155499,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532794289,532793509,0.9861532,-0.014844394,-0.030866358,0.16226138,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532848411,532847627,0.98574847,-0.019915637,-0.03740612,0.16280124,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532898017,532897228,0.9855212,-0.021941438,-0.040325455,0.16321892,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532943109,532942325,0.9856385,-0.02161959,-0.040426183,0.16252737,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
532997259,532996442,0.98571926,-0.020247806,-0.04417675,0.16123259,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533046827,533046043,0.9858457,-0.017527534,-0.046760876,0.16004588,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533096450,533095648,0.9862814,-0.0106734,-0.042676836,0.15910307,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533146096,533145253,0.9869232,-0.0018034677,-0.03218106,0.15793571,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533195680,533194858,0.9873979,0.005007372,-0.022162868,0.1566179,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533245287,533244463,0.9876993,0.009608931,-0.017566288,0.15507822,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533294867,533294068,0.987945,0.010195445,-0.018556016,0.15335056,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533348969,533348190,0.98818624,0.0053824373,-0.022060324,0.15156664,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533398642,533397788,0.98835486,0.0017320595,-0.024529183,0.15016702,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533443770,533442883,0.988496,0.00018517906,-0.02406479,0.14931987,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533493319,533492488,0.9885526,-0.0006628246,-0.027786825,0.1482947,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533547493,533546603,0.98849493,0.0018719803,-0.03238984,0.14773348,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533596991,533596207,0.988556,0.005549326,-0.031302568,0.14746623,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533646599,533645812,0.9886841,0.008036026,-0.026121018,0.1475022,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533696201,533695418,0.98872197,0.008396645,-0.023427036,0.14768086,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533745883,533745026,0.9886448,0.004011576,-0.02709816,0.14775375,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533795415,533794628,0.9885477,0.0040737567,-0.030122805,0.14781602,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533845015,533844232,0.98847705,0.00077814463,-0.032638744,0.14780833,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533899140,533898347,0.9884414,-0.005201397,-0.032212112,0.14805079,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533944224,533943443,0.9882641,-0.010225486,-0.03431818,0.14849874,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
533993844,533993047,0.98801905,-0.007743529,-0.04011942,0.14882511,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534047939,534047162,0.9879119,0.0007024207,-0.044039004,0.14862779,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534097583,534096777,0.98810136,0.008647623,-0.041510724,0.14784391,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534147160,534146378,0.9883542,0.011059856,-0.039838135,0.14644611,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534196773,534195976,0.9886288,0.013047032,-0.03859112,0.1447541,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534246363,534245581,0.9887524,0.017229566,-0.041263144,0.14272107,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534296064,534295190,0.9889743,0.019914748,-0.040731337,0.14097653,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534345659,534344791,0.98927224,0.02484363,-0.035933588,0.13939935,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534399743,534398906,0.98943275,0.03057167,-0.031466156,0.13819571,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534444793,534444005,0.98957956,0.030944346,-0.027663786,0.13787502,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534494448,534493606,0.9898711,0.0238353,-0.025872929,0.137542,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534544005,534543211,0.98984325,0.02386246,-0.026253061,0.13766515,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534598237,534597325,0.98982465,0.01614694,-0.028278649,0.13851635,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534647729,534646938,0.9897386,0.0061266976,-0.027980866,0.13998961,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534697331,534696537,0.9895382,0.0019537883,-0.02889221,0.1413358,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534746934,534746140,0.9893199,-0.0009996832,-0.032043505,0.14219172,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534796528,534795745,0.98916626,0.00021586347,-0.031754065,0.14332417,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534846246,534845350,0.98900175,0.0035727907,-0.030547047,0.14467147,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534895736,534894955,0.98890626,0.0022837112,-0.028131122,0.14583537,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534945417,534944560,0.9888082,0.003786904,-0.027474577,0.14659224,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
534994958,534994164,0.9886102,-0.001973108,-0.033808473,0.14663887,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535044570,535043770,0.98840684,-0.008938774,-0.039689828,0.14627679,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535098698,535097884,0.98858154,-0.011384889,-0.03722901,0.14557111,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535148278,535147489,0.98884183,-0.012020093,-0.03114189,0.14518097,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535197953,535197093,0.98897004,-0.009929751,-0.026508713,0.14538574,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535242967,535242189,0.9889615,-0.008893393,-0.027015988,0.14541753,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535297090,535296303,0.9890289,-0.0009900213,-0.026296271,0.14535964,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535346739,535345908,0.989212,0.012040918,-0.011585049,0.14553556,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535396299,535395513,0.98881173,0.029302802,0.01359692,0.14562938,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535445902,535445118,0.98782355,0.044397447,0.03248643,0.14552732,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535495572,535494723,0.9872113,0.05524585,0.03582323,0.14518447,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535545177,535544328,0.98728263,0.0624352,0.024537407,0.14412817,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535594728,535593935,0.9870761,0.072480895,0.008766587,0.14265493,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535648827,535648047,0.9869212,0.07679595,-0.004369434,0.14166832,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535698555,535697652,0.9874456,0.06994567,-0.0067200223,0.14146993,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535743540,535742747,0.9882991,0.056761637,-0.0066330894,0.14141837,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535797740,535796861,0.9887007,0.049598202,-0.0065171616,0.14131035,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535847245,535846467,0.9880628,0.06152703,-0.003182097,0.14119563,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535896877,535896075,0.9869302,0.07839089,-0.0008695671,0.14079432,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535946467,535945676,0.9857982,0.0921117,-0.0011012916,0.14041454,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
535996063,535995281,0.9853057,0.096965924,-0.002007279,0.14059225,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536045683,536044890,0.9863068,0.0853561,-0.0066471146,0.14095779,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536095328,536094491,0.9875813,0.066989176,-0.0106885815,0.14170924,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536144922,536144095,0.98891497,0.0394952,-0.014051946,0.14244273,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536199036,536198210,0.9894628,0.010161083,-0.016608417,0.14347275,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536244121,536243305,0.98926747,-0.014291251,-0.019193247,0.14414373,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536293703,536292910,0.9883015,-0.041291516,-0.025558054,0.14457543,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536347817,536347024,0.9871594,-0.062038336,-0.028023504,0.1445075,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536397441,536396629,0.9862345,-0.07552295,-0.029401476,0.14412968,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536447023,536446242,0.98660713,-0.07262724,-0.026247751,0.14367577,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536496641,536495839,0.9873591,-0.063500606,-0.022470087,0.1434739,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536546224,536545446,0.98822427,-0.05198233,-0.01695721,0.14291006,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536595838,536595048,0.98886555,-0.04169987,-0.014533868,0.1421083,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536645436,536644653,0.98915464,-0.034813065,-0.016398342,0.14174774,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536695083,536694261,0.9892374,-0.030626524,-0.019379739,0.14175983,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536744719,536743863,0.98933995,-0.026409116,-0.018533368,0.1420059,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536794252,536793468,0.9893074,-0.022798503,-0.017678145,0.1429639,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536848363,536847585,0.98925656,-0.015622232,-0.01649316,0.14441384,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536897965,536897187,0.98911065,-0.009287561,-0.014902515,0.14612272,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536947593,536946792,0.9888741,-0.007852052,-0.015766991,0.14770898,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
536992691,536991887,0.9886928,-0.01027231,-0.014982637,0.14885134,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537046780,537046002,0.98854494,-0.014732603,-0.012575702,0.14967872,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537096408,537095606,0.9885021,-0.012825212,-0.009648563,0.15035363,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537145990,537145211,0.98849267,-0.0036711448,-0.010814941,0.15083751,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537195618,537194816,0.9883729,0.0091680605,-0.013071443,0.15120928,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537245212,537244421,0.9879636,0.02533592,-0.014836636,0.15187503,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537294819,537294026,0.98761696,0.030019647,-0.019414479,0.15275696,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537344485,537343630,0.9877541,0.018995196,-0.01804774,0.15380292,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537398531,537397745,0.98788625,0.005099856,-0.004818362,0.1550212,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537448134,537447350,0.9876725,-0.0005301432,0.011609353,0.15610273,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537493226,537492445,0.9873761,-0.0004948387,0.022342056,0.15680927,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537547336,537546559,0.9871588,0.0034739715,0.027831588,0.15726095,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537597022,537596164,0.98724324,-0.00021925457,0.02340588,0.15748954,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537646555,537645769,0.987278,-0.0034427333,0.020889634,0.15758829,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537696181,537695390,0.987279,-0.003596773,0.01968696,0.15773357,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537745812,537744979,0.9873376,-0.00181169,0.018188352,0.15757702,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537795367,537794583,0.9874289,0.005585512,0.01755623,0.15698637,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537844965,537844188,0.98752785,0.007812708,0.015610516,0.15647401,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537899087,537898302,0.98759395,0.0033831121,0.012500731,0.156495,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537948692,537947907,0.98746794,-0.0022432124,0.017687706,0.15681,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
537993783,537993003,0.9873012,-0.004063579,0.026029905,0.1566597,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538043417,538042608,0.9870798,-0.004937657,0.03625374,0.15599638,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538097521,538096722,0.9869531,-0.006298222,0.041060064,0.15555789,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538147106,538146327,0.9870768,-0.008426559,0.039048344,0.15518893,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538196806,538195932,0.9872611,-0.0096724685,0.036121424,0.1546524,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538246332,538245538,0.987329,-0.009330964,0.036833894,0.15407091,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538295933,538295141,0.9873499,-0.008574394,0.03944731,0.15333185,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538345530,538344746,0.98749274,-0.004210911,0.040140025,0.15241103,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538395140,538394351,0.98774636,0.001960027,0.036538772,0.15171753,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538449344,538448465,0.9879217,0.0057133324,0.033631828,0.1511525,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538494454,538493564,0.9880804,0.005312314,0.028473094,0.15118995,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538543993,538543165,0.98811144,0.0020246513,0.025444249,0.15160558,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538593556,538592770,0.9880985,-0.00026688268,0.023778992,0.15197347,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538647681,538646884,0.9881152,-0.004435981,0.0181604,0.15257439,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538697285,538696496,0.98817164,-0.003244189,0.009930858,0.15299608,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538746887,538746094,0.98811364,-0.00046831724,-0.006251796,0.15359728,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538796541,538795699,0.98765975,-0.0010178996,-0.027451966,0.15418738,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538846095,538845304,0.9868681,0.002863524,-0.04571712,0.15489744,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538895704,538894908,0.98610276,0.0036445544,-0.058255848,0.15554567,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538949814,538949023,0.9855219,0.004301198,-0.065786004,0.1562061,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
538994948,538994118,0.98539376,0.0053604795,-0.06672873,0.15658116,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539044549,539043732,0.9854202,0.0034558214,-0.0657817,0.15686868,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539094109,539093328,0.9853891,-0.00032980784,-0.0668501,0.15665075,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539148221,539147442,0.9849827,-0.004593454,-0.07287915,0.15644968,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539197881,539197047,0.9843545,-0.008027977,-0.08119308,0.15617116,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539247451,539246652,0.98392177,-0.008026665,-0.08705263,0.15574145,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539297047,539296257,0.9840671,-0.008200595,-0.086950794,0.15486899,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539346761,539345869,0.9845117,-0.0058495724,-0.08414782,0.15369351,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539396325,539395466,0.98494315,-0.0052099433,-0.08180137,0.15221165,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539445856,539445071,0.98542047,-0.013232792,-0.07949165,0.1498422,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539495475,539494675,0.98592037,-0.015196779,-0.076630235,0.14784472,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539545082,539544280,0.9861635,-0.018597484,-0.077075124,0.14558576,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539594674,539593889,0.98649734,-0.014853497,-0.07662132,0.14398488,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539648894,539647999,0.9872625,-0.005474216,-0.06995143,0.14279252,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539698399,539697604,0.9880541,0.0038247923,-0.05902823,0.14230323,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539747998,539747209,0.9882035,0.015728654,-0.05244295,0.143025,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539793177,539792304,0.9881667,0.017967828,-0.05062272,0.14367032,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539847201,539846419,0.98821,0.012281503,-0.0492466,0.14444715,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
