timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
539896858,539896030,0.9881855,0.00085056474,-0.04988274,0.14491472,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539946424,539945628,0.9881882,0.0010662724,-0.046670668,0.14596194,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
539996077,539995233,0.98820883,0.0025154243,-0.0418316,0.14726534,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540045624,540044837,0.9883665,0.0037291262,-0.03215219,0.148607,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540095359,540094446,0.98841745,0.0037329446,-0.021644538,0.15016174,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540144862,540144047,0.9882594,0.00048510186,-0.015592943,0.15198717,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540198996,540198161,0.98798454,-0.006622278,-0.0123668695,0.15391488,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540248622,540247766,0.98771447,-0.012796074,-0.011279491,0.15533628,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540293685,540292861,0.98757213,-0.013917695,-0.008709398,0.1563066,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540347772,540346976,0.9874649,-0.012042632,-0.008253358,0.15716265,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540397414,540396581,0.9874889,-0.0066230996,-0.0075734924,0.15736724,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540446993,540446185,0.98756415,0.0024344993,-0.00666257,0.15705657,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540496602,540495790,0.98761624,0.006822755,-0.0073852097,0.15656716,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540546217,540545398,0.9876847,0.002113978,-0.010038265,0.15612063,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540595845,540594999,0.9876738,-0.009990919,-0.013078831,0.15565856,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540645393,540644604,0.98735857,-0.02653412,-0.021023482,0.15484564,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540694995,540694209,0.98661613,-0.044570137,-0.030315453,0.15389329,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540749236,540748323,0.98512113,-0.06730151,-0.04117136,0.15268199,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540794201,540793419,0.9836535,-0.085312575,-0.046407886,0.15163757,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540843834,540843023,0.9818018,-0.10512133,-0.048904657,0.15041004,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540897926,540897148,0.9801763,-0.11929601,-0.05166489,0.14951096,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540947558,540946742,0.97881407,-0.13040052,-0.05322909,0.14861201,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
540997149,540996347,0.9778773,-0.13861178,-0.052701075,0.1475313,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541046736,541045956,0.97777504,-0.14154297,-0.049866166,0.14640662,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541096345,541095556,0.9788508,-0.13751481,-0.043368638,0.14512096,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541145974,541145161,0.98131925,-0.120780595,-0.03865501,0.14467339,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541195583,541194765,0.9839936,-0.09765205,-0.037188154,0.14435281,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541249678,541248880,0.9865079,-0.06951412,-0.036464527,0.14366736,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541294829,541293975,0.98810625,-0.04646902,-0.034483876,0.14246947,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541344377,541343581,0.9893451,-0.024397122,-0.027668584,0.14083858,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541398479,541397694,0.9900428,0.0013667018,-0.019852899,0.13935322,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541448104,541447298,0.99001545,0.025175367,-0.013043629,0.13807806,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541497798,541496903,0.9895129,0.04489641,-0.008290534,0.13703963,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541542845,541541998,0.9890058,0.058474615,-0.0071994527,0.13563325,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541596890,541596112,0.9884133,0.07205313,-0.0079198545,0.13336052,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541646526,541645717,0.98781,0.083002225,-0.0053799995,0.13157919,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541696110,541695322,0.98672915,0.09720817,-0.0013805421,0.13005519,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541745711,541744927,0.98554176,0.11012131,0.0025233058,0.12874179,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541795399,541794531,0.9841823,0.12258509,0.0069743027,0.1277087,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541844915,541844136,0.98237187,0.13652629,0.012175118,0.12711379,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541894529,541893741,0.98060524,0.14877395,0.0133999,0.12688649,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541948644,541947854,0.9792615,0.15703498,0.013738535,0.12727247,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
541998251,541997459,0.97827035,0.16234551,0.013007826,0.12830426,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542043354,542042556,0.9776383,0.16474149,0.012871572,0.1300693,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542097464,542096669,0.9764183,0.17029585,0.011755042,0.13216865,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542147064,542146273,0.9741148,0.18117899,0.0146849025,0.134384,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542196669,542195878,0.9712443,0.19440721,0.019192915,0.13609546,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542246273,542245483,0.9694842,0.2014993,0.024334991,0.13750026,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542295889,542295087,0.96889144,0.20341255,0.027029725,0.13835546,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542345495,542344702,0.9694977,0.20046142,0.026244037,0.13856687,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542395145,542394297,0.9706716,0.19557187,0.021199023,0.1381986,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542444733,542443905,0.971642,0.1905702,0.019357372,0.13863634,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542494319,542493506,0.9715857,0.18979111,0.020800654,0.13988549,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542543887,542543111,0.97168124,0.18689524,0.025543394,0.14231417,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542593520,542592715,0.97278214,0.17840792,0.028607171,0.14507668,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542647704,542646829,0.97483003,0.16444452,0.028450167,0.1478349,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542697224,542696434,0.97741205,0.14799687,0.02345871,0.14903778,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542746824,542746039,0.9804772,0.12524922,0.020596141,0.1501761,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542796538,542795644,0.9832276,0.09935705,0.021024093,0.15149118,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542846043,542845251,0.9850533,0.07639031,0.022366157,0.15275544,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542895667,542894853,0.986302,0.057744708,0.018394796,0.153413,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542945241,542944458,0.98691994,0.045917936,0.012774222,0.15400499,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
542994926,542994062,0.9872871,0.035794526,0.006414355,0.15473184,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543044456,543043667,0.9876116,0.021436172,0.0026958326,0.15542397,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543094060,543093272,0.98776823,0.0032800105,0.0023148532,0.15587752,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543143664,543142878,0.98760146,-0.015368334,0.0026700515,0.15620491,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543193296,543192481,0.9872056,-0.030496078,0.0007862744,0.15650707,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543247465,543246605,0.98643094,-0.047637954,-0.003225052,0.15708087,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543297045,543296200,0.98560417,-0.062272158,-0.0023431242,0.1571662,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543346592,543345805,0.98466,-0.07618582,-0.0005162769,0.1569717,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543396189,543395409,0.9834082,-0.09091904,-0.0005169719,0.15697758,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543445800,543445014,0.98157924,-0.107981004,-0.0053196643,0.15752432,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543499987,543499128,0.9800226,-0.12053418,-0.009549222,0.15791127,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543545007,543544223,0.97841954,-0.13249892,-0.012602972,0.15805231,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543594638,543593828,0.976136,-0.14854631,-0.013931811,0.15779236,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543644207,543643433,0.97319645,-0.16668126,-0.015163347,0.15772158,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543698339,543697556,0.97122765,-0.1780406,-0.015061779,0.15745367,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543747928,543747151,0.96992856,-0.18562834,-0.015804265,0.15662348,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543797570,543796756,0.9688819,-0.19186123,-0.016843185,0.15547824,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543847178,543846361,0.9669783,-0.20195946,-0.019441029,0.15423208,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543896761,543895965,0.9643911,-0.21487336,-0.021222444,0.15273783,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543946351,543945570,0.9627633,-0.22273295,-0.022681477,0.15153402,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
543995955,543995174,0.961257,-0.22920603,-0.026432637,0.15083472,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544045601,544044779,0.9626022,-0.22371988,-0.027242541,0.15034759,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544095201,544094404,0.9653816,-0.21154672,-0.026944857,0.15020055,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544144766,544143989,0.967599,-0.20173001,-0.025653884,0.14966336,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544198894,544198103,0.96937907,-0.19384597,-0.023844315,0.14886072,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544248501,544247718,0.96910506,-0.19517815,-0.0256495,0.14860344,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544298089,544297312,0.96909636,-0.19545604,-0.02607069,0.14822134,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544343184,544342407,0.9700889,-0.19050536,-0.026246455,0.14814295,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544397358,544396531,0.9719876,-0.18062082,-0.025565643,0.14819773,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544446995,544446126,0.973508,-0.17226106,-0.024597835,0.14833497,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544496529,544495731,0.9752991,-0.16093865,-0.024829818,0.14924493,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544546122,544545335,0.9771391,-0.1488581,-0.023710249,0.14992756,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544595738,544594941,0.9804324,-0.1254122,-0.019226717,0.15051435,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544645327,544644547,0.98386884,-0.094215214,-0.015581208,0.15127066,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544694932,544694149,0.98634785,-0.06352754,-0.0103087155,0.15157855,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544744544,544743754,0.98764753,-0.03883451,-0.0074110315,0.15162279,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544794206,544793359,0.98827344,-0.018883528,-0.0044086166,0.15145813,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544848256,544847473,0.9885154,-0.004448806,-0.0036932318,0.15100954,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544897866,544897077,0.98846465,0.010181386,-0.0026755212,0.15108572,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544947479,544946682,0.9882718,0.023028813,-0.001219832,0.15095401,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
544997090,544996287,0.9878817,0.037410397,0.0036903243,0.15058798,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545046765,545045898,0.9872275,0.052036434,0.008721202,0.15032686,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545096304,545095500,0.98646396,0.06627919,0.010179407,0.1496413,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545145904,545145101,0.98597854,0.07496152,0.009545067,0.14878145,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545195503,545194712,0.98591477,0.07709607,0.011109138,0.1480032,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545245099,545244314,0.9862532,0.07350481,0.01169431,0.14752951,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545294731,545293915,0.9865406,0.06946569,0.012028451,0.14753856,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545344348,545343519,0.98662424,0.06782348,0.011631243,0.1477745,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545393978,545393124,0.9864816,0.068573706,0.012446878,0.1483138,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545448045,545447238,0.9862089,0.06990134,0.015882963,0.14917639,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545497647,545496851,0.98616695,0.06888916,0.016818322,0.14982037,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545547241,545546448,0.9862638,0.06676089,0.015508834,0.15028682,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545596837,545596052,0.9864102,0.06426175,0.01239896,0.15070397,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545646518,545645657,0.9866139,0.060792524,0.008859786,0.15105884,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545696057,545695261,0.98673975,0.057117034,0.008474805,0.15169226,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545745652,545744866,0.9867379,0.055123363,0.010212842,0.15233372,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545795255,545794471,0.986837,0.052571487,0.009356605,0.15264837,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545849368,545848585,0.9869615,0.04968755,0.008029376,0.1528849,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545894539,545893687,0.98702663,0.04870256,0.0089101475,0.15273201,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545948581,545947794,0.9870918,0.04720675,0.009031318,0.1527741,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
545998193,545997399,0.9871996,0.04550188,0.009014262,0.15259553,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546047806,546047004,0.987315,0.044618238,0.0058050514,0.15226564,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546092878,546092099,0.987403,0.044655718,-0.0007517287,0.15179221,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546146991,546146213,0.987484,0.044235285,-0.011842411,0.15092506,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546196616,546195817,0.98749787,0.043170035,-0.02122044,0.1501137,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546246239,546245430,0.98757297,0.041185316,-0.027253086,0.14920062,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546295819,546295027,0.9877192,0.038726147,-0.028614368,0.14863504,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546345431,546344631,0.98792577,0.036190618,-0.024962593,0.1485596,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546395025,546394247,0.98814607,0.033261936,-0.02043458,0.1484703,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546444658,546443847,0.98826575,0.030611256,-0.018369155,0.14851367,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546498766,546497955,0.988421,0.026307708,-0.016618187,0.14851159,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546548469,546547573,0.9885556,0.023086596,-0.014730001,0.14835052,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546593513,546592661,0.988686,0.019232322,-0.0128595065,0.14820533,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546647569,546646769,0.98883843,0.01296371,-0.010139961,0.14807998,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546697176,546696389,0.9889332,0.008298475,-0.004284044,0.14806734,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546746798,546745978,0.98895746,0.0065048393,0.0020678528,0.14804232,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546796366,546795583,0.9889033,0.006889577,0.00936199,0.1481057,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546846042,546845187,0.9886771,0.008777854,0.021544114,0.14824463,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546900095,546899302,0.9881424,0.010183873,0.038032413,0.14840706,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546945173,546944397,0.9874389,0.0120136775,0.05291183,0.14839286,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
546999301,546998511,0.986431,0.016301243,0.068750046,0.1481949,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547048975,547048115,0.98555446,0.024387524,0.079050876,0.14777932,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547094024,547093211,0.98542005,0.028895104,0.07998651,0.1473589,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547143606,547142815,0.98616546,0.02876075,0.07049588,0.14724399,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547197719,547196929,0.9875079,0.020590968,0.05196486,0.1473226,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547247319,547246534,0.988531,0.009875092,0.03118421,0.14743303,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547296993,547296139,0.9890206,0.0005361501,0.010452486,0.14740719,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547346542,547345743,0.9890844,-0.0051536965,-0.0052849315,0.14716473,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547400654,547399865,0.9890427,-0.0050895587,-0.012537737,0.14700842,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547450240,547449462,0.98908895,-0.0034402758,-0.013218751,0.1466853,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547499879,547499067,0.9891657,-0.0013180154,-0.008869562,0.14652957,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547549466,547548671,0.9892186,0.0003882513,-0.004818076,0.14636736,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547594557,547593767,0.9892472,0.00070419034,-0.0029400345,0.14622223,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547644168,547643377,0.9892477,0.0035235249,-0.0009170258,0.14620505,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547698401,547697494,0.9891902,0.005801497,0.00089361746,0.14652084,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547747869,547747090,0.98912024,0.006435771,0.0047154557,0.14689322,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547797490,547796695,0.98906815,0.0057209632,0.008658953,0.14709389,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547847095,547846311,0.9890161,0.004855475,0.010243027,0.1473729,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547896695,547895904,0.9889621,0.0046378863,0.011528689,0.14764677,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547946304,547945508,0.98892623,0.0046635536,0.013832666,0.14768848,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
547995900,547995113,0.98887247,0.0051639457,0.01678221,0.14772631,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548045592,548044718,0.9888249,0.005826078,0.018557101,0.14780714,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548095119,548094322,0.9888107,0.005238467,0.01781901,0.14801544,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548144706,548143927,0.98880965,0.0045239157,0.016239174,0.14822769,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548194328,548193532,0.98880863,0.0036382223,0.014370648,0.14845142,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548248473,548247646,0.9887956,0.0025149551,0.015044695,0.14849499,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548298096,548297251,0.98871887,0.0019410637,0.017809117,0.14870827,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548343130,548342346,0.98864406,0.0015043754,0.020837184,0.1488171,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
