timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
548397257,548396460,0.9885895,0.0010619629,0.024098765,0.14869097,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548446847,548446064,0.98861843,0.0011660025,0.024183907,0.14848407,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548496465,548495669,0.98870856,0.0018452655,0.02196549,0.14822122,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548546056,548545274,0.98884344,0.0019298386,0.018614111,0.14777823,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548595676,548594879,0.9889559,0.0013690622,0.01615417,0.14732103,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548645288,548644483,0.9890482,0.0007093108,0.015853835,0.14673764,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548694870,548694088,0.9891327,0.0012345933,0.015828393,0.14616609,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548748980,548748202,0.9892363,0.0026294931,0.013029835,0.14572203,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548798602,548797813,0.98934793,0.005002254,0.011063828,0.14506339,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548843698,548842902,0.9894354,0.0061323103,0.008843548,0.14457476,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548893307,548892507,0.98950684,0.007411332,0.008231284,0.14406112,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548947403,548946620,0.9895631,0.007891067,0.0059947018,0.14375925,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
548997029,548996225,0.9895928,0.0062358244,0.0040400308,0.1437041,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549046629,549045830,0.9896067,0.005008871,0.0030557874,0.14368105,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549096260,549095435,0.989658,0.0042176386,0.0021881838,0.14336872,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549145874,549145039,0.989713,0.0043849177,0.0030977298,0.14296646,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549195433,549194644,0.9897713,0.006306968,0.0050367257,0.14243433,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549245098,549244249,0.98985344,0.0074040215,0.0057546375,0.14178221,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549299153,549298363,0.98994863,0.0066550914,0.0073284633,0.1410804,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549344333,549343458,0.99005806,0.0057946783,0.0063897697,0.14039503,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549393853,549393062,0.9901856,0.004120646,0.0051529123,0.13960283,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549443456,549442667,0.9903486,0.001541008,0.0041246535,0.13852943,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549497677,549496781,0.9905083,0.0017320944,0.0046317955,0.13736413,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549547173,549546389,0.9906399,0.0021555778,0.0052401153,0.13638309,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549596786,549595990,0.9907946,0.002760756,0.006642361,0.13518272,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549646480,549645595,0.9909373,0.0040141977,0.008698283,0.13398334,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549695986,549695200,0.99107856,0.0041127778,0.0072040437,0.1330206,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549745600,549744805,0.9912072,0.004230213,0.0036021136,0.13220261,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549799715,549798922,0.9913077,0.0038357559,0.0023796668,0.13148668,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549844865,549844014,0.9914048,0.0045365957,0.0051318277,0.13065097,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549894538,549893619,0.9914174,0.00295351,0.0037139347,0.13064912,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549944011,549943223,0.99161965,0.0022034647,0.007072008,0.12897906,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
549998131,549997337,0.9925958,0.0046158135,0.010800857,0.12089562,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550047733,550046942,0.99322045,0.007217574,0.013199661,0.11526866,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550097453,550096554,0.9935416,0.009741018,0.013444008,0.112247914,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550146928,550146151,0.9937219,0.008764744,0.010098479,0.11107642,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550196558,550195756,0.9938275,0.006660949,0.011426131,0.1101448,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550246149,550245360,0.9938236,0.0029587853,0.010804144,0.110405095,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550295750,550294965,0.99383986,0.001539399,0.013460467,0.10999426,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550345358,550344570,0.99382603,0.000654828,0.013720069,0.1100964,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550394965,550394174,0.993811,0.0012548374,0.013196398,0.11029007,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550444648,550443779,0.9937994,0.0045630136,0.01289472,0.11034347,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550498687,550497893,0.99381113,0.008076841,0.011247633,0.110217005,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550548281,550547505,0.9937751,0.009851495,0.009553935,0.110556304,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550597897,550597102,0.9937694,0.010617601,0.01189051,0.110310435,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550642982,550642198,0.99373645,0.009631117,0.013880859,0.110465065,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550697160,550696311,0.99379975,0.009803273,0.01445822,0.10980483,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550746713,550745916,0.99388397,0.010008594,0.013479215,0.109146364,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550796298,550795521,0.99398404,0.010367376,0.011340767,0.10844246,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550845909,550845125,0.9940045,0.009402381,0.010429926,0.108434275,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550895546,550894734,0.9939256,0.009363457,0.015559755,0.108546525,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550945117,550944335,0.99370843,0.013275541,0.019115264,0.10955418,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
550994738,550993939,0.99336153,0.016991848,0.022893623,0.111445785,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551048833,551048053,0.9929957,0.017608363,0.027265936,0.11360576,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551098467,551097658,0.992722,0.014934456,0.028242238,0.116114296,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551143551,551142753,0.9924656,0.011628857,0.026442826,0.119070284,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551197666,551196867,0.992006,0.0077404617,0.027635498,0.12288442,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551247254,551246472,0.99138516,0.008127044,0.030309195,0.12716506,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551296988,551296080,0.9906477,0.0129300915,0.03039584,0.1323861,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551346469,551345681,0.9899585,0.01487549,0.026598558,0.13803394,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551396064,551395285,0.98940676,0.0098598525,0.022678902,0.14304769,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551445681,551444890,0.9889315,0.0026689004,0.020556021,0.14691839,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551495285,551494495,0.98858494,-0.0005381022,0.017172446,0.14968239,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551544889,551544100,0.98841023,0.0017569152,0.014198863,0.15113127,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551599093,551598214,0.9882823,0.008601378,0.016894303,0.15145542,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551644157,551643309,0.9882362,0.014463436,0.0252373,0.15014432,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551693746,551692913,0.9884934,0.0153174475,0.026861578,0.14807013,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551747819,551747027,0.98903143,0.013865562,0.024808558,0.14494568,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551797460,551796632,0.98945826,0.016956849,0.024616063,0.14170061,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551847021,551846244,0.9897377,0.02088244,0.026626384,0.13883197,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551896703,551895841,0.99009675,0.018130135,0.027671602,0.13643304,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551946229,551945446,0.99047905,0.011642482,0.029850185,0.13388363,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
551995846,551995050,0.9908205,0.010128838,0.03027318,0.13136116,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552045547,552044655,0.9911309,0.014914417,0.029537924,0.12870355,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552099583,552098769,0.9913453,0.023302091,0.024040427,0.12693927,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552144655,552143864,0.9914097,0.030267207,0.016241208,0.1262022,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552194258,552193469,0.99151456,0.030118238,0.0069940384,0.12626536,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552248402,552247583,0.9916509,0.021971725,0.0032203575,0.12702577,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552297967,552297187,0.9917082,0.0096550835,-0.0011570547,0.12814194,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552347631,552346794,0.99155957,0.007421313,-0.00028042225,0.12943955,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552392686,552391887,0.9912349,0.013883578,0.0056705875,0.13125753,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552446780,552446001,0.990678,0.025064874,0.0025547422,0.13387503,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552496465,552495606,0.99049747,0.021748345,0.008769946,0.13551742,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552546010,552545210,0.99034667,0.016076641,0.018099869,0.13648216,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552595620,552594815,0.9903019,0.00464352,0.025218224,0.13654505,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552645206,552644421,0.9903793,-0.0047408924,0.027007801,0.13563599,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552694809,552694024,0.99050415,-0.010838254,0.023822732,0.13496907,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552744424,552743629,0.9907775,-0.009236887,0.015663488,0.13427378,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552798529,552797744,0.9906506,0.01919775,0.004364576,0.13499594,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552848143,552847347,0.9896325,0.036073405,0.0019292014,0.13900626,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552893226,552892443,0.9895281,0.031098442,0.007819004,0.14073355,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552947340,552946557,0.98951787,0.021832075,0.0058994414,0.14262894,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
552996945,552996161,0.9897033,0.014583029,-0.0016543502,0.14238,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553046557,553045766,0.9899333,0.010499423,-0.00053963397,0.14114347,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553096280,553095370,0.99022454,0.012277152,0.00086864526,0.1389382,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553145779,553144982,0.99024147,0.016507236,-0.00046145223,0.13838099,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553195357,553194579,0.9900589,0.019619627,-0.0013012276,0.13927215,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553244967,553244184,0.9899644,0.020474466,-0.001375351,0.1398191,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553294593,553293788,0.9900572,0.01993841,-0.0021865792,0.13922825,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553348762,553347902,0.99005413,0.019873267,-0.0022277683,0.13925882,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553393791,553392997,0.98999465,0.019982548,-0.003180048,0.13964655,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553443419,553442602,0.99001515,0.020017419,-0.002837448,0.13950433,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553497526,553496716,0.9900313,0.019541001,-0.002929008,0.13945481,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553547096,553546321,0.9900293,0.020239323,-0.0025803507,0.13937669,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553596716,553595925,0.99006104,0.020235382,-0.002980317,0.13914306,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553646330,553645530,0.99006367,0.019783054,-0.0028638474,0.13919187,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553695943,553695134,0.9900759,0.019782765,-0.0023975803,0.1391139,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553745526,553744739,0.990084,0.020067034,-0.0034558235,0.13899311,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553795126,553794343,0.9900746,0.0199811,-0.0025319199,0.1390923,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553849246,553848457,0.9901033,0.019184744,-0.0028737283,0.13899343,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553894472,553893561,0.9900888,0.019547122,-0.0032909536,0.13903676,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553943950,553943156,0.99007547,0.019458303,-0.0028051457,0.13915524,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
553993563,553992761,0.99011254,0.019633409,-0.0029079842,0.1388641,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554047680,554046875,0.990071,0.020289281,-0.0031527197,0.1390611,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554097269,554096480,0.99013305,0.019164825,-0.0030282054,0.13878123,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554146877,554146084,0.9901298,0.019232193,-0.003262102,0.13878967,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554196590,554195688,0.9901159,0.019407138,-0.0027052118,0.13887641,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554246070,554245293,0.9900983,0.019824862,-0.0034944878,0.13892512,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554295759,554294897,0.99014884,0.018692106,-0.0031503094,0.13873008,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554349802,554349011,0.9900991,0.020905804,-0.0031744395,0.13876903,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554394898,554394106,0.9901262,0.020399595,-0.0024053468,0.13866597,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554444515,554443714,0.9901209,0.02074315,-0.0023130574,0.1386547,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554494102,554493321,0.99010414,0.020805536,-0.0023834298,0.13876365,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554548282,554547429,0.99010986,0.021534026,-0.0031495297,0.13859643,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554597834,554597037,0.9900653,0.022263423,-0.0033380133,0.13879517,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554647465,554646637,0.99007255,0.021412898,-0.0029399171,0.13888563,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554697029,554696251,0.9901027,0.02048515,-0.0025524031,0.13881832,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554746655,554745854,0.99012035,0.019898023,-0.0032374407,0.13876402,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554796241,554795451,0.9901193,0.020233458,-0.0034404024,0.13871767,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554845838,554845055,0.99011326,0.020812398,-0.0027649454,0.13869032,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554895527,554894660,0.9901384,0.01996975,-0.0030124867,0.13862984,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554945133,554944267,0.9901573,0.019673219,-0.0033411693,0.13852921,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
554994668,554993875,0.99012595,0.021056889,-0.0031044683,0.13855574,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555048771,555047982,0.9901411,0.02067818,-0.0034114497,0.13849752,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555098365,555097587,0.9901158,0.020145254,-0.0033560079,0.13875717,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555148059,555147191,0.99014187,0.01996956,-0.002518079,0.13861504,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555193069,555192288,0.9901484,0.020364676,-0.0027878536,0.13850573,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555247217,555246400,0.9901446,0.020697037,-0.0024131758,0.13849033,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555296798,555296004,0.9901733,0.020198043,-0.00330012,0.13834018,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555346397,555345609,0.9901523,0.020566942,-0.0032585098,0.13843697,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555395989,555395213,0.99016,0.020180687,-0.0026184737,0.13845292,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555445601,555444818,0.9901661,0.019783022,-0.0029772604,0.138459,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555495323,555494422,0.99017525,0.020613778,-0.0019331473,0.13829105,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555544816,555544029,0.9901765,0.020922488,-0.0023044336,0.13822983,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555598935,555598140,0.99019104,0.020326946,-0.0023674853,0.13821362,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555648541,555647745,0.9901795,0.021220637,-0.0021477763,0.13816547,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555693800,555692842,0.99015224,0.019811815,-0.0030638948,0.13855202,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555747809,555746953,0.99014294,0.020427851,-0.0027852491,0.13853543,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555797450,555796558,0.9901696,0.01985307,-0.0034279337,0.13841382,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555846937,555846162,0.9901744,0.020413503,-0.002626102,0.13831551,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555896598,555895768,0.99020606,0.020821542,-0.0014430453,0.13804464,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555946189,555945381,0.99017674,0.02073981,-0.0033256775,0.1382348,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
555995783,555994977,0.99017304,0.019808978,-0.0023496996,0.13841791,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556045442,556044581,0.99018264,0.021110253,-0.0018378483,0.1381643,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556095031,556094186,0.9901632,0.020673743,-0.0025518541,0.13835846,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556149111,556148299,0.9901896,0.02019277,-0.0024703883,0.13824156,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556194200,556193395,0.9901767,0.020158345,-0.0025061006,0.13833894,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556243803,556242999,0.99017894,0.020238983,-0.002070258,0.13831796,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556297915,556297113,0.9902084,0.020278096,-0.0018397649,0.1381045,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556347574,556346717,0.9901904,0.020363338,-0.0017676092,0.13822223,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556397241,556396322,0.9901793,0.020271469,-0.0017064369,0.13831522,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556446734,556445926,0.9901778,0.020283237,-0.0016147527,0.13832535,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556496347,556495530,0.99019235,0.020077806,-0.001613451,0.13825093,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556545939,556545135,0.9901847,0.020143377,-0.001639788,0.13829589,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556595552,556594739,0.9901832,0.0201954,-0.0014669804,0.13830215,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556645265,556644344,0.99017984,0.020105435,-0.0013154249,0.13833986,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556694831,556693948,0.9901913,0.020056797,-0.0013033312,0.13826567,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556744359,556743552,0.99020755,0.02004245,-0.0012013328,0.13815148,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556798482,556797674,0.9902197,0.019967457,-0.0011418657,0.13807586,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
556848069,556847270,0.9902291,0.020026399,-0.0011886768,0.13799968,0.999732,2.858773e-09,-1.3483151e-09,0.02315205,9
