timestamp,speed_xy,speed_up,speed_down,want_takeoff
523239249,12.0,3.0,1.0,0
523257434,12.0,3.0,1.0,0
524235930,12.0,3.0,1.0,0
525236781,12.0,3.0,1.0,0
526238030,12.0,3.0,1.0,0
527248170,12.0,3.0,1.0,0
528235824,12.0,3.0,1.0,1
529236920,12.0,3.0,1.0,1
530237862,12.0,3.0,1.0,1
531248195,12.0,3.0,1.0,0
532245075,12.0,3.0,1.0,0
533236739,12.0,3.0,1.0,0
534246820,12.0,3.0,1.0,0
535216766,12.0,3.0,1.0,0
536235760,12.0,3.0,1.0,0
537236791,12.0,3.0,1.0,0
538237771,12.0,3.0,1.0,0
539248122,12.0,3.0,1.0,0
540235719,12.0,3.0,1.0,0
541236812,12.0,3.0,1.0,0
542240914,12.0,3.0,1.0,0
543237321,12.0,3.0,1.0,0
544247596,12.0,3.0,1.0,0
545236559,12.0,3.0,1.0,0
546246707,12.0,3.0,1.0,0
547247800,12.0,3.0,1.0,0
548235835,12.0,3.0,1.0,0
549236485,12.0,3.0,1.0,0
550237888,5.0,3.0,1.0,0
551248041,5.0,3.0,1.0,0
552244499,5.0,3.0,1.0,0
553236831,5.0,3.0,1.0,0
554237723,5.0,3.0,1.0,0
555247696,5.0,3.0,1.0,0
556244595,5.0,3.0,1.0,0
