timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
523748152,523747351,2162698,2162698,-0.00018653729,-0.00067074824,0.00023359204,-0.0014525012,0.0022927013,-0.031626992,4506,4506,0,2
524248596,524247911,2162698,2162698,-0.00084788655,-3.5081652e-07,0.00045395835,-0.0014121401,0.015437151,0.008968988,4509,4509,0,2
524744655,524743963,2162698,2162698,0.00025060837,-0.0002406179,-0.00039313058,-0.0007101838,-0.015553659,-0.04628247,4509,4509,0,2
525245205,525244525,2162698,2162698,0.0037322848,-0.0010299289,0.00042405093,0.003626911,-0.017305704,-0.05016486,4510,4510,0,2
525745778,525745098,2162698,2162698,0.0034815846,0.000996451,-0.0006915073,-0.0050657885,-0.0071125906,-0.05158398,4522,4522,0,2
526246360,526245646,2162698,2162698,-0.0037453384,-0.002097355,0.00020733163,0.009982169,0.0028440328,-0.010043621,4509,4509,0,2
526746886,526746207,2162698,2162698,0.001868225,0.00019381955,0.00027130864,0.005550474,-0.009289771,-0.064700164,4509,4509,0,2
527247456,527246767,2162698,2162698,0.0020524669,0.00086160435,-0.0003690405,-0.010843326,0.008785422,-0.054988753,4509,4509,0,2
527743506,527742818,2162698,2162698,0.0005286451,-0.0010952292,0.00052884844,0.004214602,0.012784672,-0.022593627,4510,4510,0,2
528244070,528243388,2162698,2162698,0.0007844618,0.00074406556,0.0002939524,0.002811666,0.0064613265,-0.03348402,4520,4520,0,2
528744714,528743946,2162698,2162698,-0.0021516944,-0.003225942,0.0004836066,0.005488548,-0.0017284845,-0.026757726,4517,4517,0,2
529245179,529244498,2162698,2162698,0.0046910504,0.0028635843,9.092243e-05,-0.000883384,0.01113601,-0.07720612,4510,4510,0,2
529745739,529745057,2162698,2162698,0.0026395891,0.0013928291,-0.00017257052,-0.005475387,0.0050754678,-0.0883249,4503,4503,0,2
530246303,530245616,2162698,2162698,-0.00036815848,0.00029107078,-0.00026199137,-0.0055895057,-0.0035256613,-0.075823046,4510,4510,0,2
530746957,530746175,2162698,2162698,-0.00044523328,-0.0006174579,0.00020474177,-0.0012288326,0.0007552048,-0.04154178,4509,4509,0,2
531247424,531246735,2162698,2162698,-0.00025888957,-0.0022508102,0.0001523951,0.00066400605,-0.0050367606,-0.0564758,4510,4510,0,2
531743470,531742785,2162698,2162698,0.0010697986,0.00024758413,0.00026309764,0.00036587426,0.0017172293,-0.026361058,4510,4510,0,2
532244033,532243344,2162698,2162698,0.005213227,-0.0015003067,0.00060264877,0.0031187974,0.00458419,0.00089572644,4509,4509,0,2
532744598,532743904,2162698,2162698,-0.0023466472,-0.0013089076,0.00022410088,-0.0036180546,-0.008677073,-0.03146705,4510,4510,0,2
533245164,533244463,2162698,2162698,0.0007631108,0.00084060256,-0.00017232385,0.0011582689,0.005604404,-0.035334274,4510,4510,0,2
533745745,533745026,2162698,2162698,-0.0058870493,-0.0030712506,0.000107160915,-0.0057422877,-0.018517163,-0.047641482,4513,4513,0,2
534246264,534245581,2162698,2162698,0.0042642034,-0.0012063407,-0.0004505015,0.0018899146,0.009257724,-0.03840963,4509,4509,0,2
534746832,534746140,2162698,2162698,-0.0034313875,-0.0012697993,6.408608e-05,-0.00596288,-0.009289771,-0.07411831,4509,4509,0,2
535242872,535242189,2162698,2162698,-0.0036657352,0.0019180467,-0.0001422433,-0.009502971,-0.009268864,-0.09915417,4505,4505,0,2
535747955,535747264,2162698,2162698,-0.00024413019,-0.0015664529,0.00013581617,0.0045522545,0.002742732,0.0013676558,4517,4517,0,2
536248507,536247816,2162698,2162698,-0.011550561,-0.0014342089,0.0002772862,-0.0065171774,-0.0137378285,-0.07416788,4511,4511,0,2
536744622,536743863,2162698,2162698,0.004132442,0.0017648134,-2.2875314e-05,0.0007473867,0.007739616,-0.044095058,4510,4510,0,2
537245108,537244421,2162698,2162698,0.003273489,0.0010699752,7.106335e-05,-0.0036284828,0.0037716099,-0.08991617,4510,4510,0,2
537745678,537744979,2162698,2162698,-0.0023247781,0.00013403411,4.7107915e-05,-0.0019512292,-0.003897431,-0.033808105,4510,4510,0,2
538246222,538245538,2162698,2162698,0.002021999,-0.00090808375,5.290607e-05,0.0075087436,0.0063413954,0.012542872,4511,4511,0,2
538746788,538746094,2162698,2162698,0.0029232563,-0.006146334,0.0003809161,0.005112482,0.006812936,0.0060390634,4510,4510,0,2
539247346,539246652,2162698,2162698,0.000616003,-0.0005702992,7.970062e-05,0.0016270343,0.0069697443,-0.023817368,4510,4510,0,2
539747902,539747209,2162698,2162698,0.0049521076,-0.0014405025,0.00023839966,0.0020684488,-0.003114881,0.0029112545,4509,4509,0,2
540248524,540247766,2162698,2162698,-0.0019976115,-0.0019560498,0.00041715798,-0.0033224914,-0.008683425,-0.04373719,4509,4509,0,2
540749141,540748323,2162698,2162698,-0.0062220455,-0.002080179,-4.3344967e-06,-0.0039503984,-0.0050870334,-0.062408194,4510,4510,0,2
541249580,541248880,2162698,2162698,0.00254772,-0.00048568664,-0.00042112838,-0.0025393416,-0.003629558,-0.040773008,4510,4510,0,2
541745612,541744927,2162698,2162698,0.0036627671,0.0003776295,-0.00015773479,-0.00010007329,0.00400667,-0.05849619,4510,4510,0,2
542246170,542245483,2162698,2162698,-0.0014389863,0.00085066305,6.253754e-05,-0.0077682324,-0.0052994816,-0.085197695,4510,4510,0,2
542746724,542746039,2162698,2162698,-0.007016878,0.00026294895,2.5170346e-05,-0.0015418233,-0.0035269551,-0.043205097,4510,4510,0,2
543247356,543246605,2162698,2162698,-0.004597496,-0.0019462742,0.00041798686,0.0020859588,-0.004845361,-0.012976926,4519,4519,0,2
543747833,543747151,2162698,2162698,-0.0020859402,0.0010659125,-2.6330972e-05,0.0012495905,0.0038042276,-0.057504583,4509,4509,0,2
544248406,544247718,2162698,2162698,-0.0016383919,-0.001970053,-3.5236928e-05,0.003180066,0.0016554187,-0.041686565,4520,4520,0,2
544748952,544748264,2162698,2162698,0.0053916196,0.0012716204,-0.00014996612,0.00019460273,0.0111599965,-0.06274025,4510,4510,0,2
545249526,545248820,2162698,2162698,-0.0010537854,0.0014708629,0.00013033532,-0.0041472544,0.009524946,-0.04454165,4506,4506,0,2
545745552,545744866,2162698,2162698,0.0005344029,0.0012203155,0.00023370201,-0.00067670515,0.01113883,-0.06514457,4509,4509,0,2
546246139,546245430,2162698,2162698,-0.00014870349,0.00028682756,-0.00040434394,-0.00039549614,0.0041581066,-0.03424513,4517,4517,0,2
546746695,546745978,2162698,2162698,0.002213123,0.0024579295,8.37128e-05,0.0019627837,0.0047029397,-0.07759354,4509,4509,0,2
547247220,547246534,2162698,2162698,0.00015083564,-0.0021814771,-5.307013e-05,0.003829483,0.005764584,-0.04452601,4507,4507,0,2
547747774,547747090,2162698,2162698,0.0011505298,9.5895986e-05,0.00046520797,0.005950781,0.00021509317,-0.056764603,4508,4508,0,2
548248369,548247646,2162698,2162698,8.623046e-05,-0.0010085445,-0.00019045902,-0.00013884754,-0.007105189,-0.053082157,4510,4510,0,2
548748884,548748202,2162698,2162698,-0.0013992303,-0.002654655,-3.827302e-05,0.0025957846,-0.006402352,-0.028180491,4510,4510,0,2
549244998,549244249,2162698,2162698,0.0021059418,-0.00071408605,-0.00029591625,0.0063809194,-0.0010911719,-0.04023555,4498,4498,0,2
549745495,549744805,2162698,2162698,0.00030531423,-0.0033805983,-1.5185864e-05,0.008589911,-0.005459319,-0.0419238,4510,4510,0,2
550246050,550245360,2162698,2162698,-0.00064863806,-0.00014408582,0.0005497639,-0.001825508,-0.006447187,-0.108012,4499,4499,0,2
550746610,550745916,2162698,2162698,0.0008504231,0.0020407436,-0.00046211516,-0.006484661,-0.01497088,-0.14091069,4509,4509,0,2
551247155,551246472,2162698,2162698,0.0024609594,0.0020942166,0.0009760925,0.0032233112,-0.0030881185,-0.0061066467,4510,4510,0,2
551747723,551747027,2162698,2162698,-0.00053356815,0.0005360964,-0.00042903205,-0.0015680599,0.0005110488,-0.042175908,4502,4502,0,2
552248297,552247583,2162698,2162698,-0.0013239001,0.0005523283,0.00029467655,-0.0011986239,-0.0036951483,-0.045631018,4510,4510,0,2
552744315,552743629,2162698,2162698,0.0031018849,-0.0049023796,-0.00022179208,0.008497767,-0.0006159678,-0.10089013,4510,4510,0,2
553244868,553244184,2162698,2162698,0.00095724605,0.0014510524,-0.000114660106,0.0026792553,-0.0025890996,-0.04061645,4498,4498,0,2
553745426,553744739,2162698,2162698,-0.00044506718,-0.0009555009,-7.947579e-05,-0.0050601107,0.0034524824,-0.035330974,4510,4510,0,2
554245970,554245293,2162698,2162698,-0.0017568748,-0.0026888812,0.00023753163,-0.0024970477,0.0010169991,-0.033910945,4510,4510,0,2
554746552,554745854,2162698,2162698,6.647503e-05,0.00073414104,0.00010255275,0.0033272328,-0.0073033776,-0.08878152,4517,4517,0,2
555247115,555246400,2162698,2162698,0.0025741586,0.0015158472,0.00012429945,-0.0040448876,-0.0019857448,-0.029277574,4509,4509,0,2
555747716,555746953,2162698,2162698,0.0015260978,-2.1295571e-05,0.0003776147,0.006858116,0.011779421,-0.04656966,4509,4509,0,2
556243694,556242999,2162698,2162698,-5.264961e-05,-0.00065916555,0.00012648974,-0.0005960872,-0.001391604,-0.04932297,4510,4510,0,2
556744250,556743552,2162698,2162698,4.681039e-07,-6.175536e-05,0.00022525282,-0.002273488,0.0022685644,-0.039606065,4509,4509,0,2
