timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
525115405,525113747,2.941,3.7360072,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
525124615,525122780,-2.1919298,3.6563258,-2.5132823,-1.2566453,-8.265729e-06,1.2566289,2.513266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
526116664,526114888,-2.3004656,3.599106,-2.5163279,-1.2598275,-0.0031671515,1.253621,2.5103288,-0.014162941,-0.019743282,-0.036222577,-0.04082375,-0.027190909,0.008866637,0.024379842,0.023864787,0.008034002,-0.0012337028,0.20003183,0.20001787,0.19997925,0.19996932,0.20000188
527104323,527102462,2.3399854,3.580031,-2.518722,-1.2620934,-0.005247664,1.2515273,2.5080419,-0.008473475,0.014022944,-0.0002338849,-0.031535544,-0.03662475,-0.05641716,-0.034122467,-0.005838003,-0.010658983,-0.04191365,0.19999252,0.19992222,0.19995938,0.2000527,0.20007323
528114813,528112601,-2.473309,3.5490303,-2.521155,-1.2654483,-0.0085146595,1.2492356,2.5062664,-0.028030874,0.008414345,0.006289255,-0.031516764,-0.05271177,-0.011303369,0.0027826205,0.04182087,0.05185026,0.018992506,0.20038943,0.20013842,0.19969644,0.19967374,0.20010202
529115500,529113721,-2.2455218,3.608447,-2.4973555,-1.24195,0.014786559,1.2727154,2.5300555,0.06068144,0.023964433,0.01992196,0.054245863,0.079419985,0.06945797,0.06174124,0.024394117,0.009023637,0.03693883,0.20047711,0.20026676,0.19968817,0.19954033,0.20002764
530117109,530114839,1.0598084,3.5173087,-2.515285,-1.2468503,0.011119094,1.2567669,2.5052934,0.1107357,-0.011575155,-0.049456917,0.048034243,0.14684162,0.18034936,0.18125056,0.06555875,-0.006049499,0.06391736,0.19531931,0.19649355,0.20251699,0.20508727,0.20058286
531118701,531115958,0.8047756,3.6587422,-2.5065506,-1.2360052,0.018399924,1.259729,2.50913,-0.07275953,0.12431069,0.05152351,-0.18717718,-0.2645408,-0.35739222,-0.21800557,0.011145122,0.013205431,-0.21257609,0.19345888,0.19689593,0.20466721,0.20599112,0.19898689
532119630,532117080,0.58234775,3.5600438,-2.4997551,-1.2089983,0.031995893,1.2453874,2.490302,0.13118921,0.28580168,0.106923796,-0.15026183,-0.1455981,-0.29367492,-0.051136505,0.16278517,0.06754518,-0.21259287,0.1804472,0.19476163,0.21691805,0.21540226,0.19247076
533115270,533113687,0.5287379,3.355387,-2.4706912,-1.1696451,0.060872838,1.2576517,2.502477,-0.17628664,0.0021431334,0.10370675,0.0041503496,-0.16949524,-0.04451324,-0.10025881,0.046319805,0.18900037,0.142914,0.17230085,0.19442745,0.22561747,0.2205884,0.18706581
534116700,534114805,0.23752019,3.127758,-2.4790602,-1.1867582,0.025541227,1.2196605,2.479943,-0.17778987,-0.059029464,0.05781078,0.025050033,-0.11995882,0.08508813,-0.005853176,0.07433529,0.21016718,0.22579992,0.1706856,0.2022474,0.23255982,0.21614414,0.1783631
535117876,535115922,0.06325164,2.8777487,-2.4613369,-1.1685414,0.012656717,1.1863147,2.4640603,-0.30847177,-0.027954027,-0.006065443,-0.24383883,-0.4504614,-0.21134427,-0.14111948,0.12691528,0.24707553,0.05174961,0.1601322,0.2110171,0.25036645,0.21580866,0.16267553
536115351,536112529,0.074211136,2.5563316,-2.4560168,-1.1457262,0.0018024265,1.1365476,2.4200227,0.3924045,0.606025,0.1803915,-0.32045466,-0.25026613,-0.694274,-0.12123086,0.23897748,-0.007866457,-0.6167079,0.13880469,0.21305926,0.27848393,0.22512968,0.14452259
537115127,537113644,0.08827157,1.2789907,-2.340383,-0.96415955,0.030971633,0.9988532,2.322236,-0.07124947,-0.00785315,0.03924427,0.044613674,-0.015100457,0.024452142,-0.028354377,-0.007959798,0.05372285,0.09176917,0.052818984,0.20974842,0.4315969,0.24518663,0.06064908
538116408,538114760,0.10833053,1.2338132,-2.3216848,-0.94085485,0.04863895,1.0053493,2.325541,0.3213756,0.00707341,-0.10502521,0.007900752,0.31870866,0.26998764,0.2951036,0.07770856,-0.1222201,-0.097296864,0.049993593,0.20759654,0.43811613,0.24606465,0.058229014
539117490,539115875,0.14482263,0.5843483,-2.214271,-0.78239423,0.07434538,0.8699782,2.1653054,0.8742253,0.25277016,0.07477683,0.22156787,0.80384153,0.41196504,0.42700413,0.05073658,-0.29655898,-0.36190608,0.011070784,0.1630545,0.5638457,0.24451937,0.017509669
540114841,540112481,0.12138582,0.5467371,-2.2223668,-0.78997684,0.054922454,0.83083355,2.126038,-0.51474243,0.051389955,0.27592283,0.21948123,-0.26849273,-0.18663871,-0.32176054,-0.043487683,0.29340848,0.48681393,0.009749971,0.16053915,0.5720277,0.24208492,0.015598268
541115488,541113594,0.10170556,0.41618237,-2.1371064,-0.72377604,0.05498686,0.7777426,2.0576363,-0.8656684,-0.46041727,0.11283637,0.49010235,0.31427735,0.70346963,-0.15237716,-0.16582617,0.20215675,1.051994,0.0049834205,0.15387651,0.61230564,0.22084656,0.007987851
542116669,542114707,0.04262066,0.21841973,-2.0061567,-0.60717475,0.009763717,0.5809469,1.8001747,0.26909,0.49493134,0.20252304,-0.17908198,-0.7588804,-0.75742614,0.09127495,0.39571145,0.46771324,-0.035666622,0.00031625677,0.112820014,0.70848936,0.17760462,0.00076974573
543118328,543115819,0.12737073,0.06614236,-1.5048969,-0.2602294,0.10050952,0.43731737,1.4008309,3.0337942,1.6625612,0.5050201,-0.595016,-2.356258,-2.9567404,-0.01484704,0.30405593,0.1473329,-2.0180163,0.00012670553,0.039961834,0.8365799,0.1232049,0.00012670553
544110688,544107912,0.15477502,0.040136326,-1.3470247,-0.11485043,0.13496456,0.3578608,1.2065169,0.11631102,0.14827672,0.14586978,0.18488733,0.04636074,-0.6219059,-0.5977202,-0.6772505,-0.6336206,-0.47925252,0.000114179085,0.02043594,0.86711043,0.112225324,0.000114179085
545116111,545113536,0.15649985,0.023951434,-0.99687254,-0.02336906,0.14491227,0.2907557,0.9351544,-2.6575685,-0.57632697,-0.08764157,0.34660563,1.5621156,1.009999,-0.26823425,-0.3260622,-0.20229936,0.9452038,0.00010895797,0.017976513,0.8813135,0.100492075,0.00010895797
546116257,546114646,0.16305853,0.020455344,-0.89006627,0.0056517045,0.15350886,0.27976933,0.8554621,-0.09462093,0.09043044,0.09439084,0.1195924,0.027343988,0.115760565,0.30749193,0.28135812,0.32951957,0.49805245,0.00010412666,0.015936878,0.8892657,0.09458961,0.00010369628
547120365,547115758,0.1548573,0.020499554,-0.9029874,-0.015504609,0.1452378,0.27379775,0.83625674,0.29145184,0.17771351,0.12108749,0.08950162,-0.17648965,-0.25188512,0.10097324,0.09480332,0.13148955,0.18737075,0.000101383026,0.01555997,0.8896765,0.094560735,0.000101383026
548104768,548103342,0.15673466,0.020556789,-0.89943296,-0.013245257,0.1471604,0.27546996,0.8365624,0.24031985,0.12675837,0.08764103,0.06837824,-0.09397225,-0.20121416,-0.022278562,-0.041713193,-0.026506647,-0.03006389,0.00010153594,0.015535579,0.8899444,0.0943159,0.00010262668
549116194,549113473,0.14740591,0.020647658,-0.9080134,-0.02235163,0.13786615,0.26601171,0.82699615,0.106068216,0.0133681595,-0.0020300746,-0.003133148,-0.038625553,-0.042232595,-0.069576085,-0.10663575,-0.11461519,-0.17745534,0.00010250185,0.015614295,0.8899316,0.09424907,0.00010250185
550116282,550114584,0.09673818,0.020748267,-0.9594444,-0.07293339,0.087230876,0.21537106,0.7768734,0.021335408,0.09069504,0.09983578,0.11245917,0.12283322,-0.22477168,-0.2215934,-0.23118715,-0.22243641,-0.18388712,0.00010406148,0.015783645,0.88980126,0.09420699,0.00010403218
551109645,551106677,0.07895964,0.02082917,-0.9781072,-0.09073853,0.06944863,0.19750337,0.7590257,-0.24294467,-0.118912935,-0.10143295,-0.08458626,-0.05832815,-0.13507028,-0.12099318,-0.120125964,-0.10582323,-0.0326709,0.00010334821,0.015828166,0.88961655,0.09434677,0.000105157334
552105239,552103279,0.117360234,0.020895872,-0.93930495,-0.052172575,0.107911766,0.235714,0.7976141,0.053129163,0.10719838,0.12713686,0.14792801,0.2314285,0.102323055,-0.028884903,-0.051846966,-0.06078823,-0.07682915,0.00010404489,0.015927382,0.88970035,0.09416423,0.00010394378
553115079,553113409,0.13221323,0.020834755,-0.9166774,-0.024821376,0.122993626,0.24771321,0.81771487,-0.032901198,0.03726525,0.056267023,0.07423268,0.14286223,0.021065898,-0.06792636,-0.08029026,-0.08343555,-0.07577367,0.00010787961,0.016150905,0.8902441,0.0933965,0.000100510435
553877448,553875514,0.1230855,0.020904262,-0.925612,-0.033875465,0.11392289,0.23862298,0.80901664,-0.017205216,0.06011006,0.07913677,0.09639113,0.16093361,-0.063578665,-0.13896333,-0.1476444,-0.14875628,-0.1322718,0.000111228175,0.016252436,0.8904473,0.09308717,0.00010187459
